region,sector,CO2 shares,CO2 shares without russia,CO2 shares without china,CO2 shares without india,Sectoral CO2 share,Embodied CO2,Embodied value added
MRT,Others,2.6798914834211422e-08,2.6798914834211422e-08,2.6798914834211422e-08,7.268984797620603e-08,0.08247638700773569,0.09072402570850926,96.01818499053581
MRT,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.03607539439862288
GIN,Agriculture,1.0561549806551007e-06,1.0561549806551007e-06,1.0561549806551007e-06,2.8656627476986345e-06,0.2948104348794286,3.5754668504264076,57891.92509727339
GIN,Fishing,2.567532007247739e-07,2.567532007247739e-07,2.567532007247739e-07,6.956603495732153e-07,0.08740394421880449,0.8692025079149763,4855.970852119497
GIN,Mining and Quarrying,2.5084010738395666e-05,2.5084010738395666e-05,2.5084010738395666e-05,6.803907643607095e-05,0.4394413345154517,84.91845469046939,70520.66648037065
GIN,Food & Beverages,3.5524262400885466e-07,3.5524262400885466e-07,3.5524262400885466e-07,9.634114261836606e-07,0.04202511917896239,1.2026248507717228,2631.814683558684
GIN,Textiles and Wearing Apparel,1.1167299536953912e-07,1.1167299536953912e-07,1.1167299536953912e-07,3.0224826628247877e-07,0.030514492391481685,0.37805350573070795,717.16075453232
GIN,Wood and Paper,3.24998902487431e-07,3.24998902487431e-07,3.24998902487431e-07,8.809297471972436e-07,0.0668643542513381,1.100238907691376,3094.0075778367436
GIN,"Petroleum, Chemical and Non-Metallic Mineral Products",3.825141872365018e-06,3.825141872365018e-06,3.825141872365018e-06,1.037040575735129e-05,0.07143157731895598,12.949489623517096,5051.019693273894
GIN,Metal Products,4.2516321209078344e-07,4.2516321209078344e-07,4.2516321209078344e-07,1.15095542886161e-06,0.0864840892635661,1.4393313469094295,4182.57811860029
GIN,Electrical and Machinery,2.8406204860485234e-07,2.8406204860485234e-07,2.8406204860485234e-07,7.699469398454397e-07,0.029084931788676695,0.9616528415374088,3785.8110613413137
GIN,Transport Equipment,1.4079395769923108e-07,1.4079395769923108e-07,1.4079395769923108e-07,3.8126382130573877e-07,0.02180343193797953,0.47663850260090856,912.3013794921333
GIN,Other Manufacturing,1.5929437105204077e-07,1.5929437105204077e-07,1.5929437105204077e-07,4.314063706810424e-07,0.039342777995850634,0.5392690974224449,1009.5002748733309
GIN,Recycling,1.6043777219682657e-07,1.6043777219682657e-07,1.6043777219682657e-07,4.328893607859753e-07,0.04839063941282995,0.5431399241143623,173.73304143273032
GIN,"Electricity, Gas and Water",8.428583676635103e-06,8.428583676635103e-06,8.428583676635103e-06,2.2857773345462892e-05,0.08879023674687184,28.53380619685326,11412.653080259175
GIN,Construction,3.229775922105868e-07,3.229775922105868e-07,3.229775922105868e-07,8.755910723541331e-07,0.03125354021390526,1.0933960408568135,8538.060890416136
GIN,Maintenance and Repair,1.405486725336547e-07,1.405486725336547e-07,1.405486725336547e-07,3.800158104395802e-07,0.046909906866244244,0.4758081235424527,1355.6963084344588
GIN,Wholesale Trade,4.779525622847076e-07,4.779525622847076e-07,4.779525622847076e-07,1.2963012867460065e-06,0.10107925847390851,1.6180424027024465,35398.56279311361
GIN,Retail Trade,6.932977913424418e-08,6.932977913424418e-08,6.932977913424418e-08,1.8756073722807706e-07,0.01457776526063062,0.23470639402573118,5262.223392721399
GIN,Hotels and Restraurants,1.7340971796979017e-07,1.7340971796979017e-07,1.7340971796979017e-07,4.700151552902985e-07,0.03950864804364762,0.5870546553292751,9391.956304287867
GIN,Transport,2.2016936124815368e-05,2.2016936124815368e-05,2.2016936124815368e-05,5.969423229809335e-05,0.15641692334357638,74.53529709570171,16561.423843617868
GIN,Post and Telecommunications,2.628153904815726e-07,2.628153904815726e-07,2.628153904815726e-07,7.126510714596022e-07,0.06415157239750417,0.8897252142539491,5921.395417321307
GIN,Finacial Intermediation and Business Activities,9.278260795566994e-07,9.278260795566994e-07,9.278260795566994e-07,2.5160360030648204e-06,0.05358380853779246,3.1410270757407064,17857.983039007177
GIN,Public Administration,1.8758190389208608e-08,1.8758190389208608e-08,1.8758190389208608e-08,5.073622472867265e-08,0.0031619446595384125,0.06350326338375226,420.86115807388177
GIN,"Education, Health and Other Services",2.0085673495434876e-07,2.0085673495434876e-07,2.0085673495434876e-07,5.446155844709042e-07,0.015563770077465865,0.679972741376182,3679.7421594152547
GIN,Private Households,1.437079363213267e-07,1.437079363213267e-07,1.437079363213267e-07,3.885962335307676e-07,0.04800093286490973,0.4865033748563909,171.96766207249695
GIN,Others,2.7120038580376276e-07,2.7120038580376276e-07,2.7120038580376276e-07,7.352361219541801e-07,0.08801168151841221,0.9181114580956206,141.0475208014074
GIN,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.059752319097117534
ZWE,Agriculture,1.0926558659635368e-07,1.0926558659635368e-07,1.0926558659635368e-07,2.960581583331469e-07,0.008144641536837699,0.3699035557502504,1313.0628192859
ZWE,Fishing,2.4188828286502532e-09,2.4188828286502532e-09,2.4188828286502532e-09,6.554111342342101e-09,0.007444358009878917,0.00818879381086681,1171.1761795461907
ZWE,Mining and Quarrying,8.900818532191818e-07,8.900818532191818e-07,8.900818532191818e-07,2.411566667320701e-06,0.006812147474060628,3.0132492092943655,822.4918738706061
ZWE,Food & Beverages,3.264536696686327e-08,3.264536696686327e-08,3.264536696686327e-08,8.8462655896506e-08,0.0015439367500343815,0.11051638211053606,213.1975940019976
ZWE,Textiles and Wearing Apparel,9.403923874890972e-09,9.403923874890972e-09,9.403923874890972e-09,2.5483453300321278e-08,0.002253024427154531,0.031835685760578956,204.56966133189167
ZWE,Wood and Paper,2.4469293277355423e-08,2.4469293277355423e-08,2.4469293277355423e-08,6.630914065791785e-08,0.0017930253725747113,0.08283741360787715,259.4884249443848
ZWE,"Petroleum, Chemical and Non-Metallic Mineral Products",1.318917915494717e-07,1.318917915494717e-07,1.318917915494717e-07,3.574312677115336e-07,0.0010683462506737797,0.4465014483347724,183.71923134336714
ZWE,Metal Products,1.9969861733259978e-07,1.9969861733259978e-07,1.9969861733259978e-07,5.41014463221156e-07,0.0018701251008533717,0.6760520940835947,324.70795113607
ZWE,Electrical and Machinery,4.798595928388855e-08,4.798595928388855e-08,4.798595928388855e-08,1.3004257599360698e-07,0.0012633359188384287,0.16244983913159586,321.6983850448552
ZWE,Transport Equipment,2.1656294883380815e-08,2.1656294883380815e-08,2.1656294883380815e-08,5.8686685221789685e-08,0.001358806338079699,0.07331439597109016,165.69692128445274
ZWE,Other Manufacturing,6.352378057913753e-09,6.352378057913753e-09,6.352378057913753e-09,1.7214220913759548e-08,0.002063607247825091,0.021505098762455013,190.83393748914835
ZWE,Recycling,4.417570726318474e-09,4.417570726318474e-09,4.417570726318474e-09,1.1969524996348178e-08,0.004617773693022242,0.014955075704484903,60.43649853953649
ZWE,"Electricity, Gas and Water",1.0679267455658839e-05,1.0679267455658839e-05,1.0679267455658839e-05,2.893678817015874e-05,0.006559148100725343,36.15318535056453,1524.1623624617496
ZWE,Construction,1.066488626679346e-07,1.066488626679346e-07,1.066488626679346e-07,2.8895877756511976e-07,0.003215462561135347,0.36104499821452135,2082.4268030055237
ZWE,Maintenance and Repair,2.2296081679539684e-09,2.2296081679539684e-09,2.2296081679539684e-09,6.041385183664589e-09,0.006861845984189872,0.0075480305826088594,2026.316842823238
ZWE,Wholesale Trade,6.747087839210646e-08,6.747087839210646e-08,6.747087839210646e-08,1.8282079654584515e-07,0.0069906330451853,0.22841334224499354,6310.37454355832
ZWE,Retail Trade,4.859271093790279e-08,4.859271093790279e-08,4.859271093790279e-08,1.3165909534827388e-07,0.009175348910108292,0.16450391307444057,6781.344398529566
ZWE,Hotels and Restraurants,4.155464460801804e-08,4.155464460801804e-08,4.155464460801804e-08,1.1259146561256223e-07,0.007149664382109176,0.14067751134881837,4142.587039637878
ZWE,Transport,2.6806142980591146e-06,2.6806142980591146e-06,2.6806142980591146e-06,7.262568208335002e-06,0.006035887996271913,9.074849559999688,3570.3907187707364
ZWE,Post and Telecommunications,6.471084170712977e-08,6.471084170712977e-08,6.471084170712977e-08,1.7533951055681268e-07,0.006592922209008389,0.21906961916093076,3472.353676118329
ZWE,Finacial Intermediation and Business Activities,1.2937895245051562e-06,1.2937895245051562e-06,1.2937895245051562e-06,3.5063372593944734e-06,0.006221478550469987,4.379945785445073,8275.748553049672
ZWE,Public Administration,6.607731588298668e-08,6.607731588298668e-08,6.607731588298668e-08,1.7904994018361514e-07,0.006562452439538732,0.22369562879704466,5532.797089322665
ZWE,"Education, Health and Other Services",1.8881120666189758e-07,1.8881120666189758e-07,1.8881120666189758e-07,5.116279745059845e-07,0.006496770679821679,0.6391942686194483,8949.886320815544
ZWE,Private Households,1.8802801483204545e-09,1.8802801483204545e-09,1.8802801483204545e-09,5.0947318926112746e-09,0.005786753462041955,0.006365428808246152,1480.621887811903
ZWE,Others,5.2711935492536144e-09,5.2711935492536144e-09,5.2711935492536144e-09,1.4282704212549569e-08,0.01622263445555346,0.017844897901108808,855.0983066791139
ZWE,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.015090761714924928
NAM,Agriculture,5.2179561967613214e-06,5.2179561967613214e-06,5.2179561967613214e-06,1.416220820239708e-05,0.2792166644073268,17.66467019539597,38247.93634050884
NAM,Fishing,2.995874634174917e-06,2.995874634174917e-06,2.995874634174917e-06,8.129698690816583e-06,0.2729329421206028,10.142119895966072,4005.754911621452
NAM,Mining and Quarrying,3.6551218196824693e-06,3.6551218196824693e-06,3.6551218196824693e-06,9.911313834150433e-06,0.13956392006207133,12.373910211964121,21791.789606331942
NAM,Food & Beverages,8.634595838253319e-06,8.634595838253319e-06,8.634595838253319e-06,2.3438038143367183e-05,0.39943690274299604,29.231231923325467,53464.62943215002
NAM,Textiles and Wearing Apparel,5.92375227660986e-07,5.92375227660986e-07,5.92375227660986e-07,1.6056160568509733e-06,0.04890939506428158,2.005404536559502,2355.530266630372
NAM,Wood and Paper,1.131715088898698e-06,1.131715088898698e-06,1.131715088898698e-06,3.0703402084511105e-06,0.08499360347830877,3.8312651633520725,5581.181466646275
NAM,"Petroleum, Chemical and Non-Metallic Mineral Products",3.1549301678674925e-06,3.1549301678674925e-06,3.1549301678674925e-06,8.56126518423116e-06,0.16042072106858488,10.68058044248732,19752.44296445379
NAM,Metal Products,4.645409722733457e-06,4.645409722733457e-06,4.645409722733457e-06,1.258988973388144e-05,0.06483992930808781,15.726393166256374,5666.063158558976
NAM,Electrical and Machinery,3.913126965898629e-07,3.913126965898629e-07,3.913126965898629e-07,1.0609192763313855e-06,0.020534549131514587,1.3247351008468349,4138.040202786293
NAM,Transport Equipment,2.1304098494027248e-07,2.1304098494027248e-07,2.1304098494027248e-07,5.775076732005673e-07,0.013833345556484924,0.7212208372711206,869.79373521688
NAM,Other Manufacturing,9.836184953223941e-07,9.836184953223941e-07,9.836184953223941e-07,2.6680084750588455e-06,0.08037838776504451,3.329904595355977,2803.823224730495
NAM,Recycling,3.3967641043311075e-07,3.3967641043311075e-07,3.3967641043311075e-07,9.161750989368001e-07,0.029985410113689187,1.1499275841336316,85.53188307879272
NAM,"Electricity, Gas and Water",9.731193788676112e-07,9.731193788676112e-07,9.731193788676112e-07,2.6398761496515993e-06,0.052620342837177175,3.294361286343167,15602.089512251545
NAM,Construction,3.181201733938041e-07,3.181201733938041e-07,3.181201733938041e-07,8.62057216669483e-07,0.014022756684250078,1.0769519201774114,4061.6634280796666
NAM,Maintenance and Repair,4.642366539252431e-07,4.642366539252431e-07,4.642366539252431e-07,1.253638652940939e-06,0.041789133847811216,1.571609088879192,1036.8051264177357
NAM,Wholesale Trade,1.3408400321946466e-06,1.3408400321946466e-06,1.3408400321946466e-06,3.6373164494074404e-06,0.05955156588681159,4.5392287823733835,28590.349472862927
NAM,Retail Trade,9.612196428712922e-08,9.612196428712922e-08,9.612196428712922e-08,2.6010366753884405e-07,0.005824152615122066,0.3254076373273616,2187.545898087233
NAM,Hotels and Restraurants,4.1387447150906675e-07,4.1387447150906675e-07,4.1387447150906675e-07,1.1217703761353947e-06,0.022562490631105415,1.4011148744482045,5301.373048647052
NAM,Transport,3.102597406831596e-05,3.102597406831596e-05,3.102597406831596e-05,8.416666712118014e-05,0.047955430534431666,105.03415106241808,12075.27331943096
NAM,Post and Telecommunications,9.369844639206028e-07,9.369844639206028e-07,9.369844639206028e-07,2.540672562118853e-06,0.051354793358776706,3.172031521391561,5914.685615510391
NAM,Finacial Intermediation and Business Activities,1.0561025560357508e-06,1.0561025560357508e-06,1.0561025560357508e-06,2.864831583811398e-06,0.03246696718610389,3.5752893741165246,28961.021734512466
NAM,Public Administration,4.833767073433771e-08,4.833767073433771e-08,4.833767073433771e-08,1.3051961600714707e-07,0.001871368513234993,0.1636405096818747,1406.0602178931651
NAM,"Education, Health and Other Services",3.836496424329051e-07,3.836496424329051e-07,3.836496424329051e-07,1.040399361036341e-06,0.014245872325645299,1.2987928891325748,14131.620429593624
NAM,Private Households,4.2351262660306195e-07,4.2351262660306195e-07,4.2351262660306195e-07,1.1423137473359765e-06,0.038419407513324316,1.4337435176578146,661.8511332320379
NAM,Others,4.010314960686279e-07,4.010314960686279e-07,4.010314960686279e-07,1.0870849870959369e-06,0.03568285785474717,1.3576367544855006,125.28501172806713
NAM,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.012271471813284545
NGA,Agriculture,4.400410105075234e-06,4.400410105075234e-06,4.400410105075234e-06,1.188509086479631e-05,0.047909872562367464,14.896980790848389,24343.772806899906
NGA,Fishing,1.2311611484525502e-07,1.2311611484525502e-07,1.2311611484525502e-07,3.338283815396827e-07,0.010684789942494784,0.41679260662053486,872.0551583416257
NGA,Mining and Quarrying,0.0025940628447401214,0.0025940628447401214,0.0025940628447401214,0.007036077252366488,0.24569472190587952,8781.841566034313,59792.758912458674
NGA,Food & Beverages,1.3970944518079051e-06,1.3970944518079051e-06,1.3970944518079051e-06,3.7912276081353063e-06,0.008776012303267997,4.729670352219907,1371.0764021395591
NGA,Textiles and Wearing Apparel,1.928425984536998e-06,1.928425984536998e-06,1.928425984536998e-06,5.233237019040134e-06,0.056747551256024126,6.528419888657035,3531.740599969917
NGA,Wood and Paper,6.701082411477046e-07,6.701082411477046e-07,6.701082411477046e-07,1.8160250870666663e-06,0.013507218270891382,2.268558920145441,1606.2648895561322
NGA,"Petroleum, Chemical and Non-Metallic Mineral Products",7.775827024181449e-05,7.775827024181449e-05,7.775827024181449e-05,0.00021071335827457614,0.01754020564266124,263.2398868427977,3929.3393278633293
NGA,Metal Products,2.4458349266502716e-06,2.4458349266502716e-06,2.4458349266502716e-06,6.599237911341098e-06,0.035172891917029867,8.280036417031233,4651.333572891863
NGA,Electrical and Machinery,1.3954633574448327e-06,1.3954633574448327e-06,1.3954633574448327e-06,3.7836815696385856e-06,0.0078143791096642,4.724148507479409,3709.938997345955
NGA,Transport Equipment,3.2499697261022433e-07,3.2499697261022433e-07,3.2499697261022433e-07,8.813478410316782e-07,0.0027168673292082917,1.1002323743585751,417.21301454254217
NGA,Other Manufacturing,2.342488780562384e-07,2.342488780562384e-07,2.342488780562384e-07,6.351339128640793e-07,0.005711010639497519,0.7930172309750908,393.0306100080914
NGA,Recycling,9.387413530932301e-08,9.387413530932301e-08,9.387413530932301e-08,2.513228490128086e-07,0.0026924292318475786,0.3177979227089739,23.59889989851316
NGA,"Electricity, Gas and Water",2.307684547919393e-05,2.307684547919393e-05,2.307684547919393e-05,6.258290641605077e-05,0.006800363741301572,78.12347385995537,2549.517569887631
NGA,Construction,7.621312995866627e-07,7.621312995866627e-07,7.621312995866627e-07,2.0670449620286133e-06,0.0048723917615482466,2.580090277711223,6808.046836658518
NGA,Maintenance and Repair,4.749463089888355e-08,4.749463089888355e-08,4.749463089888355e-08,1.2855096575520134e-07,0.003958629705065765,0.1607865147280417,330.16832296209856
NGA,Wholesale Trade,1.7269707712674738e-07,1.7269707712674738e-07,1.7269707712674738e-07,4.684103365691156e-07,0.007392878110493494,0.5846421081584243,11615.246514520748
NGA,Retail Trade,2.5278379196125732e-08,2.5278379196125732e-08,2.5278379196125732e-08,6.84922574186933e-08,0.0006744432520985265,0.0855764622652207,1322.5225174725215
NGA,Hotels and Restraurants,8.33502146486304e-08,8.33502146486304e-08,8.33502146486304e-08,2.261121752791563e-07,0.0027135941214289955,0.2821706424820848,3263.2326107244394
NGA,Transport,0.00033153739250215927,0.00033153739250215927,0.00033153739250215927,0.0008991059732758606,0.03328878745708096,1122.3740627848117,44026.75162711156
NGA,Post and Telecommunications,1.183669790862758e-07,1.183669790862758e-07,1.183669790862758e-07,3.211293643858977e-07,0.006384808698458189,0.4007150632813249,6663.122509623981
NGA,Finacial Intermediation and Business Activities,1.2705121833753006e-06,1.2705121833753006e-06,1.2705121833753006e-06,3.4448461444271915e-06,0.00674586077579727,4.301143561244754,7036.3375408031025
NGA,Public Administration,5.306401364812955e-09,5.306401364812955e-09,5.306401364812955e-09,1.4374949759890426e-08,0.00017249047100591786,0.01796408909909972,218.16594772828495
NGA,"Education, Health and Other Services",2.566942510540073e-07,2.566942510540073e-07,2.566942510540073e-07,6.964808459746301e-07,0.002387458806363425,0.8690029419445172,4274.721118205649
NGA,Private Households,2.3687786114951395e-08,2.3687786114951395e-08,2.3687786114951395e-08,6.388993117792537e-08,0.002025598655744476,0.08019172902206644,93.71108085016901
NGA,Others,1.9501516517913454e-07,1.9501516517913454e-07,1.9501516517913454e-07,5.288348738672744e-07,0.015751215369199573,0.6601969135210919,101.57580762427942
NGA,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.31081618378453396
MAR,Agriculture,0.00014360665310842737,0.00014360665310842737,0.00014360665310842737,0.00038979209991031523,0.4417441776480776,486.1604945245655,557604.8405616153
MAR,Fishing,8.456643247226617e-06,8.456643247226617e-06,8.456643247226617e-06,2.29564024859688e-05,0.7088564474117742,28.628797998553544,199323.34444771675
MAR,Mining and Quarrying,9.983448363980736e-06,9.983448363980736e-06,9.983448363980736e-06,2.7026964235510723e-05,0.2804550684959897,33.797585896168435,70561.93432345401
MAR,Food & Beverages,0.00010565281620748331,0.00010565281620748331,0.00010565281620748331,0.0002867841725186729,0.39698325514342053,357.6730204593067,203374.9185932295
MAR,Textiles and Wearing Apparel,0.00011549611254136526,0.00011549611254136526,0.00011549611254136526,0.00031350744061506687,0.644143509687827,390.9961410101265,291239.8257527056
MAR,Wood and Paper,2.3443607405691004e-05,2.3443607405691004e-05,2.3443607405691004e-05,6.362143195748978e-05,0.21629221043391988,79.36509571868622,129252.33169552268
MAR,"Petroleum, Chemical and Non-Metallic Mineral Products",0.00045488805623334965,0.00045488805623334965,0.00045488805623334965,0.001233377274196156,0.24660534157078493,1539.9607022715704,268846.67732705397
MAR,Metal Products,2.584492622149383e-05,2.584492622149383e-05,2.584492622149383e-05,7.011097459055334e-05,0.16799347527351438,87.49442898934186,133911.79897740015
MAR,Electrical and Machinery,4.650480383731004e-05,4.650480383731004e-05,4.650480383731004e-05,0.00012608573602524968,0.113443823983158,157.4355918889373,270511.3360407995
MAR,Transport Equipment,1.4491858616485662e-05,1.4491858616485662e-05,1.4491858616485662e-05,3.93315344226023e-05,0.09149612620599386,49.06018627320343,47985.417877112086
MAR,Other Manufacturing,8.587389900828074e-06,8.587389900828074e-06,8.587389900828074e-06,2.3307192831399203e-05,0.1791572854993165,29.071422740488888,48392.71185807687
MAR,Recycling,6.998150922114225e-07,6.998150922114225e-07,6.998150922114225e-07,1.8919598659478034e-06,0.049078809046747066,2.36912736242367,831.8563660569348
MAR,"Electricity, Gas and Water",0.0006772874849449611,0.0006772874849449611,0.0006772874849449611,0.0018376371040580135,0.15022195505007346,2292.8632586927033,85897.96545131736
MAR,Construction,3.689970352214985e-06,3.689970352214985e-06,3.689970352214985e-06,1.001037450226877e-05,0.012964632657971785,12.491885106878438,43066.30570223041
MAR,Maintenance and Repair,1.0628871291561181e-06,1.0628871291561181e-06,1.0628871291561181e-06,2.8830652616975944e-06,0.09070818431713619,3.598257609584316,11309.315004291902
MAR,Wholesale Trade,2.220674489730295e-05,2.220674489730295e-05,2.220674489730295e-05,6.025663072896547e-05,0.12898020820939507,75.17786848567756,295514.29384103755
MAR,Retail Trade,2.6689988907409274e-06,2.6689988907409274e-06,2.6689988907409274e-06,7.240542880314993e-06,0.018425990576087296,9.03552720240912,34358.57610741846
MAR,Hotels and Restraurants,4.426172302487933e-06,4.426172302487933e-06,4.426172302487933e-06,1.1997462178907395e-05,0.03423623874411248,14.984195152878957,30036.855935998392
MAR,Transport,0.0006138842164207884,0.0006138842164207884,0.0006138842164207884,0.0016624836386827443,0.18442167764861445,2078.2202479896237,233051.8298277776
MAR,Post and Telecommunications,7.638905066919105e-06,7.638905066919105e-06,7.638905066919105e-06,2.0719787664853777e-05,0.07311687325587746,25.860458304502227,92287.38625483596
MAR,Finacial Intermediation and Business Activities,2.2159389509689933e-05,2.2159389509689933e-05,2.2159389509689933e-05,6.011452332624804e-05,0.06660825219508232,75.01755335986675,275427.12107423117
MAR,Public Administration,3.608271620288323e-07,3.608271620288323e-07,3.608271620288323e-07,9.78769111205091e-07,0.0010460059269427969,1.221530533111062,3517.759772545703
MAR,"Education, Health and Other Services",2.639727407318301e-06,2.639727407318301e-06,2.639727407318301e-06,7.154675533623778e-06,0.014238968711679258,8.936432637163128,72148.42729301745
MAR,Private Households,7.979092810485366e-08,7.979092810485366e-08,7.979092810485366e-08,2.1476556383972491e-07,0.007067663964633562,0.2701211693635195,140.6578211585513
MAR,Others,3.4502196322022398e-06,3.4502196322022398e-06,3.4502196322022398e-06,9.363070981756958e-06,0.18097286624814463,11.680242149668004,4213.28359098293
MAR,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.05826654081978069
PNG,Agriculture,4.560323130975072e-08,4.560323130975072e-08,4.560323130975072e-08,1.2371155961344898e-07,0.1403485841712055,0.15438344258832606,23872.873121769546
PNG,Fishing,4.253139417651568e-08,4.253139417651568e-08,4.253139417651568e-08,1.1532908107927375e-07,0.13089469285535285,0.14398416214088816,2040.203219659243
PNG,Mining and Quarrying,4.29559759284476e-05,4.29559759284476e-05,4.29559759284476e-05,0.00011605363182322207,0.10557920574277425,145.42152503471925,12796.305315229984
PNG,Food & Beverages,9.459872027645758e-08,9.459872027645758e-08,9.459872027645758e-08,2.567486819150992e-07,0.29113718642060205,0.3202509050626623,4499.350533818552
PNG,Textiles and Wearing Apparel,1.590415954566328e-08,1.590415954566328e-08,1.590415954566328e-08,4.3109051639588946e-08,0.04894666914073562,0.05384133605480919,204.4668788683606
PNG,Wood and Paper,2.5117990708988332e-08,2.5117990708988332e-08,2.5117990708988332e-08,6.81127184034692e-08,0.07730317198988146,0.08503348918886962,1299.8141854238618
PNG,"Petroleum, Chemical and Non-Metallic Mineral Products",9.346090008694023e-07,9.346090008694023e-07,9.346090008694023e-07,2.5343176833468616e-06,0.05862422843328966,3.1639897192417368,1070.6073844944224
PNG,Metal Products,2.151720474414912e-08,2.151720474414912e-08,2.151720474414912e-08,5.829499433848073e-08,0.06622138682785773,0.07284352551064352,893.8099244316442
PNG,Electrical and Machinery,1.2129258469560308e-08,1.2129258469560308e-08,1.2129258469560308e-08,3.288223500852167e-08,0.03732902700878144,0.04106192970965959,975.2581596314238
PNG,Transport Equipment,7.359504151206631e-09,7.359504151206631e-09,7.359504151206631e-09,1.9942429472002905e-08,0.022649622804318915,0.024914585084750807,152.34838436491833
PNG,Other Manufacturing,1.3208359892874766e-08,1.3208359892874766e-08,1.3208359892874766e-08,3.579786635294658e-08,0.04065007143018705,0.04471507857320576,192.61142045622668
PNG,Recycling,1.333708671759903e-08,1.333708671759903e-08,1.333708671759903e-08,3.6023118166218294e-08,0.04104624133034591,0.0451508654633805,17.855114978700467
PNG,"Electricity, Gas and Water",6.177887153703456e-06,6.177887153703456e-06,6.177887153703456e-06,1.67483765908922e-05,0.02234781761805901,20.914383900401468,3540.877614675742
PNG,Construction,6.818707592152024e-09,6.818707592152024e-09,6.818707592152024e-09,1.848157499676541e-08,0.020985266371494272,0.023083793008643702,16388.989389744107
PNG,Maintenance and Repair,1.7709181263255955e-08,1.7709181263255955e-08,1.7709181263255955e-08,4.79257881005924e-08,0.05450180712518462,0.059951987837703086,1108.4959045769924
PNG,Wholesale Trade,1.4402824569935702e-08,1.4402824569935702e-08,1.4402824569935702e-08,3.902707838186383e-08,0.04432615800241584,0.04875877380265743,15565.174708706323
PNG,Retail Trade,2.505881267556469e-09,2.505881267556469e-09,2.505881267556469e-09,6.786807314777861e-09,0.0077121045571061884,0.008483315012816808,2157.8082945555266
PNG,Hotels and Restraurants,1.2072040056669571e-08,1.2072040056669571e-08,1.2072040056669571e-08,3.272185161425491e-08,0.03715293152152984,0.040868224673682826,6240.094919561588
PNG,Transport,1.374712248458216e-05,1.374712248458216e-05,1.374712248458216e-05,3.7273265177405276e-05,0.0762813754709122,46.53898493371429,10268.083389388546
PNG,Post and Telecommunications,1.4281049565193318e-08,1.4281049565193318e-08,1.4281049565193318e-08,3.871503020023159e-08,0.043951383035551135,0.04834652133910625,5042.0587104553915
PNG,Finacial Intermediation and Business Activities,1.3556116881991313e-06,1.3556116881991313e-06,1.3556116881991313e-06,3.6752602720208612e-06,0.032000185367474294,4.589236184068517,14570.996405411115
PNG,Public Administration,5.943879861934371e-09,5.943879861934371e-09,5.943879861934371e-09,1.610143205450128e-08,0.002478901385230541,0.020122184526442686,868.0294613620227
PNG,"Education, Health and Other Services",2.4911473036114964e-07,2.4911473036114964e-07,2.4911473036114964e-07,6.749238214102079e-07,0.011235940743622799,0.8433435212384538,5732.745506507506
PNG,Private Households,1.5781381505021077e-08,1.5781381505021077e-08,1.5781381505021077e-08,4.26661108929458e-08,0.048568807228837226,0.05342568795172095,335.0922287781335
PNG,Others,1.9312803258859432e-08,1.9312803258859432e-08,1.9312803258859432e-08,5.2360143820109306e-08,0.05943711697417394,0.06538082867159134,186.40430876972536
PNG,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.2683705339377562
VNM,Agriculture,0.00012160411421776977,0.00012160411421776977,0.00012160411421776977,0.00032952931300647367,0.06449163016981592,411.67393727709793,1692099.1465805455
VNM,Fishing,5.094647337024442e-06,5.094647337024442e-06,5.094647337024442e-06,1.3820039045154716e-05,0.02011708872020681,17.24722507755955,90888.80566700715
VNM,Mining and Quarrying,2.9530172733738185e-05,2.9530172733738185e-05,2.9530172733738185e-05,7.95700844825258e-05,0.03142682157195204,99.97032218827962,308480.3379906141
VNM,Food & Beverages,0.00020629696549327752,0.00020629696549327752,0.00020629696549327752,0.000559725984719767,0.056795273064043285,698.389890664776,305872.64694459713
VNM,Textiles and Wearing Apparel,0.0004246865685986518,0.0004246865685986518,0.0004246865685986518,0.0011521814153165387,0.25175461471757327,1437.7177361829704,897983.5352361121
VNM,Wood and Paper,9.836835263800952e-05,9.836835263800952e-05,9.836835263800952e-05,0.0002668309721687264,0.18000158638818292,333.012474902217,181835.80255347848
VNM,"Petroleum, Chemical and Non-Metallic Mineral Products",0.000753701117365024,0.000753701117365024,0.000753701117365024,0.002041933400432518,0.0972386294014112,2551.5510598609917,362135.13123044156
VNM,Metal Products,0.00013297935515050715,0.00013297935515050715,0.00013297935515050715,0.00035989060121892813,0.10894601689295155,450.1832447325138,91950.32931163421
VNM,Electrical and Machinery,0.00011010463485923134,0.00011010463485923134,0.00011010463485923134,0.0002985519361473325,0.0717012635756164,372.7440377862922,133761.57525085544
VNM,Transport Equipment,6.963223303870178e-05,6.963223303870178e-05,6.963223303870178e-05,0.00018886979664997424,0.06478519062883673,235.73030995566359,107162.4795229714
VNM,Other Manufacturing,0.00012435415761037486,0.00012435415761037486,0.00012435415761037486,0.00033750479895129084,0.2829061215909585,420.98382944973605,230101.6939960061
