region,sector,CO2 shares,CO2 shares without russia,CO2 shares without china,CO2 shares without india,Sectoral CO2 share,Embodied CO2,Embodied value added
GMB,"Education, Health and Other Services",2.832509407167903e-07,2.832509407167903e-07,2.832509407167903e-07,2.832509407167903e-07,0.004889419442769447,0.05691061176068658,341.1000796439807
GMB,Private Households,2.173174636393421e-06,2.173174636393421e-06,2.173174636393421e-06,2.173174636393421e-06,0.06372356347096368,0.4366329647731546,33.40389197147916
GMB,Others,7.606779574529157e-07,7.606779574529157e-07,7.606779574529157e-07,7.606779574529157e-07,0.02226925501061956,0.15283496606212257,6.222096657732138
GMB,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.0018131319253424673
MLI,Agriculture,1.3596742101130577e-05,1.3596742101130577e-05,1.3596742101130577e-05,1.3596742101130577e-05,0.1476480612631281,2.731849394637352,95782.69324680026
MLI,Fishing,2.508251634164487e-07,2.508251634164487e-07,2.508251634164487e-07,2.508251634164487e-07,0.018475162773875353,0.05039564373160127,2241.1111451221755
MLI,Mining and Quarrying,1.7076563336253704e-07,1.7076563336253704e-07,1.7076563336253704e-07,1.7076563336253704e-07,0.007870615514907984,0.03431013022505741,32.929081191272026
MLI,Food & Beverages,1.67889147749068e-07,1.67889147749068e-07,1.67889147749068e-07,1.67889147749068e-07,0.007158859587654086,0.03373218843404668,661.7792980019192
MLI,Textiles and Wearing Apparel,5.237657423852953e-07,5.237657423852953e-07,5.237657423852953e-07,5.237657423852953e-07,0.03411733130222954,0.10523470369773921,1225.8357136891075
MLI,Wood and Paper,1.5850851676787483e-07,1.5850851676787483e-07,1.5850851676787483e-07,1.5850851676787483e-07,0.008526734224589879,0.03184743759618544,685.3908344004487
MLI,"Petroleum, Chemical and Non-Metallic Mineral Products",8.649237634093046e-07,8.649237634093046e-07,8.649237634093046e-07,8.649237634093046e-07,0.007678183406460442,0.17377997184198246,1139.5115211693876
MLI,Metal Products,2.1684069730640058e-07,2.1684069730640058e-07,2.1684069730640058e-07,2.1684069730640058e-07,0.011258916908003907,0.04356750486721192,909.7261156251698
MLI,Electrical and Machinery,2.0667463753900896e-07,2.0667463753900896e-07,2.0667463753900896e-07,2.0667463753900896e-07,0.007181364251959658,0.04152494614139137,1914.6737927647282
MLI,Transport Equipment,5.260699034734361e-08,5.260699034734361e-08,5.260699034734361e-08,5.260699034734361e-08,0.0024835383660693497,0.010569765438305527,227.52092337699884
MLI,Other Manufacturing,2.2211698448323468e-07,2.2211698448323468e-07,2.2211698448323468e-07,2.2211698448323468e-07,0.014138707207403397,0.04462761337134898,616.5579161590059
MLI,Recycling,1.8354533652144174e-07,1.8354533652144174e-07,1.8354533652144174e-07,1.8354533652144174e-07,0.012803976354939326,0.036877820637850924,42.81432025493677
MLI,"Electricity, Gas and Water",2.3904665688659193e-06,2.3904665688659193e-06,2.3904665688659193e-06,2.3904665688659193e-06,0.005904472495450015,0.48029113154350284,144.4523291539351
MLI,Construction,6.787965325925014e-08,6.787965325925014e-08,6.787965325925014e-08,6.787965325925014e-08,0.0025501042141078843,0.013638339852681081,1131.116574897051
MLI,Maintenance and Repair,3.6308401229328965e-07,3.6308401229328965e-07,3.6308401229328965e-07,3.6308401229328965e-07,0.025813654036896488,0.07295062536366324,559.8258778289814
MLI,Wholesale Trade,2.1082377944655418e-07,2.1082377944655418e-07,2.1082377944655418e-07,2.1082377944655418e-07,0.008323165990119594,0.04235858928355624,3246.309400624316
MLI,Retail Trade,6.428162628303319e-08,6.428162628303319e-08,6.428162628303319e-08,6.428162628303319e-08,0.002656893788876549,0.012915426397107794,937.3229028839689
MLI,Hotels and Restraurants,1.3889005500983618e-07,1.3889005500983618e-07,1.3889005500983618e-07,1.3889005500983618e-07,0.005823321879037834,0.027905707843662045,1117.5187618748764
MLI,Transport,2.8606127868373052e-05,2.8606127868373052e-05,2.8606127868373052e-05,2.8606127868373052e-05,0.015919724032720052,5.747526320561422,2920.7599288350825
MLI,Post and Telecommunications,1.8812246103968196e-07,1.8812246103968196e-07,1.8812246103968196e-07,1.8812246103968196e-07,0.007553085741980869,0.03779745379345035,1442.0275767732458
MLI,Finacial Intermediation and Business Activities,4.796415478602605e-07,4.796415478602605e-07,4.796415478602605e-07,4.796415478602605e-07,0.004224899415678026,0.09636929658730692,2252.733268037186
MLI,Public Administration,4.493792432564071e-08,4.493792432564071e-08,4.493792432564071e-08,4.493792432564071e-08,0.0011412606741077694,0.009028901221495762,272.22262607357806
MLI,"Education, Health and Other Services",3.678141043659659e-07,3.678141043659659e-07,3.678141043659659e-07,3.678141043659659e-07,0.0022754485073528904,0.07390099266997886,881.3312667649362
MLI,Private Households,4.159543175307976e-07,4.159543175307976e-07,4.159543175307976e-07,4.159543175307976e-07,0.029586201016881166,0.0835732958742239,157.38379630929936
MLI,Others,1.2517148236697287e-07,1.2517148236697287e-07,1.2517148236697287e-07,1.2517148236697287e-07,0.008660198272985031,0.025149380328515717,19.501900490934993
MLI,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.07798727928928602
BFA,Agriculture,8.365157746021234e-05,8.365157746021234e-05,8.365157746021234e-05,8.365157746021234e-05,0.32803316922709314,16.807225550460267,51068.859851612324
BFA,Fishing,9.178055981944441e-06,9.178055981944441e-06,9.178055981944441e-06,9.178055981944441e-06,0.04598650338965419,1.8440495886244552,1171.8786645288967
BFA,Mining and Quarrying,5.084141369520954e-06,5.084141369520954e-06,5.084141369520954e-06,5.084141369520954e-06,0.02451521516061029,1.0215026819859772,524.38290380697
BFA,Food & Beverages,2.0192043104919413e-06,2.0192043104919413e-06,2.0192043104919413e-06,2.0192043104919413e-06,0.008421727198314162,0.40569733780622863,359.13276595402976
BFA,Textiles and Wearing Apparel,5.4503392968436406e-05,5.4503392968436406e-05,5.4503392968436406e-05,5.4503392968436406e-05,0.2612123465860713,10.95078953318707,5430.761412932373
BFA,Wood and Paper,5.139316366965795e-06,5.139316366965795e-06,5.139316366965795e-06,5.139316366965795e-06,0.023245187248861102,1.0325884098940084,922.0250012635255
BFA,"Petroleum, Chemical and Non-Metallic Mineral Products",7.525060627874516e-06,7.525060627874516e-06,7.525060627874516e-06,7.525060627874516e-06,0.014662838127479118,1.5119307381110814,1126.827379826268
BFA,Metal Products,6.905458022004886e-06,6.905458022004886e-06,6.905458022004886e-06,6.905458022004886e-06,0.03036617482057647,1.3874405483898298,1379.4411869568453
BFA,Electrical and Machinery,1.3460843739447889e-06,1.3460843739447889e-06,1.3460843739447889e-06,1.3460843739447889e-06,0.004990644014095189,0.27045447760505076,654.9321952577399
BFA,Transport Equipment,1.0287744552744342e-06,1.0287744552744342e-06,1.0287744552744342e-06,1.0287744552744342e-06,0.004376638451272159,0.20670075610437177,171.08323472407383
BFA,Other Manufacturing,4.054837588153073e-06,4.054837588153073e-06,4.054837588153073e-06,4.054837588153073e-06,0.019666756242073462,0.8146955739954557,380.8329678983831
BFA,Recycling,3.3090054990042196e-06,3.3090054990042196e-06,3.3090054990042196e-06,3.3090054990042196e-06,0.016465470612914975,0.6648434310271053,13.650089189224483
BFA,"Electricity, Gas and Water",3.602850929291694e-06,3.602850929291694e-06,3.602850929291694e-06,3.602850929291694e-06,0.004212610709532697,0.7238826813767197,505.10044929438936
BFA,Construction,5.261693034034797e-07,5.261693034034797e-07,5.261693034034797e-07,5.261693034034797e-07,0.0021856799961608745,0.10571762575830802,536.1035894583392
BFA,Maintenance and Repair,5.780844718744752e-06,5.780844718744752e-06,5.780844718744752e-06,5.780844718744752e-06,0.028868684997324433,1.161483907537103,276.260324516146
BFA,Wholesale Trade,2.7671148623212204e-06,2.7671148623212204e-06,2.7671148623212204e-06,2.7671148623212204e-06,0.011569294694645819,0.5559670842690827,2421.869874198377
BFA,Retail Trade,6.571688004657609e-07,6.571688004657609e-07,6.571688004657609e-07,6.571688004657609e-07,0.0030033133251493845,0.13203796735820006,734.4062140254292
BFA,Hotels and Restraurants,1.5245770858572337e-06,1.5245770858572337e-06,1.5245770858572337e-06,1.5245770858572337e-06,0.006709428089703537,0.3063171278898308,854.7341726316029
BFA,Transport,7.3141639165936e-05,7.3141639165936e-05,7.3141639165936e-05,7.3141639165936e-05,0.028530203098878697,14.695574954064284,2333.2057154669196
BFA,Post and Telecommunications,1.9958294657224565e-06,1.9958294657224565e-06,1.9958294657224565e-06,1.9958294657224565e-06,0.009373818113660838,0.4010008777970365,817.3528825660907
BFA,Finacial Intermediation and Business Activities,1.3893346639562854e-06,1.3893346639562854e-06,1.3893346639562854e-06,1.3893346639562854e-06,0.0056256918963720525,0.27914430033662785,1677.7219657955554
BFA,Public Administration,2.77495327916922e-07,2.77495327916922e-07,2.77495327916922e-07,2.77495327916922e-07,0.0010636196484003354,0.0557541974353917,281.3699417878247
BFA,"Education, Health and Other Services",9.005576854818638e-07,9.005576854818638e-07,9.005576854818638e-07,9.005576854818638e-07,0.0025600881036054184,0.18093951842442307,1089.3302885246235
BFA,Private Households,6.335202991701674e-06,6.335202991701674e-06,6.335202991701674e-06,6.335202991701674e-06,0.03170877166479337,1.2728652444136515,101.05680655884643
BFA,Others,2.9419751776712033e-06,2.9419751776712033e-06,2.9419751776712033e-06,2.9419751776712033e-06,0.014681305972799092,0.5910999155813148,19.864834672615263
BFA,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.07832807640592684
MDG,Agriculture,2.8842271907791577e-05,2.8842271907791577e-05,2.8842271907791577e-05,2.8842271907791577e-05,0.2939791185823577,5.794972241527965,104619.23086725938
MDG,Fishing,1.0610456703483279e-06,1.0610456703483279e-06,1.0610456703483279e-06,1.0610456703483279e-06,0.0860595571659752,0.2131846695821818,4602.749113775003
MDG,Mining and Quarrying,8.595530457921095e-06,8.595530457921095e-06,8.595530457921095e-06,8.595530457921095e-06,0.0700450161340077,1.7270089042952539,2126.6157213397682
MDG,Food & Beverages,6.682643929278172e-06,6.682643929278172e-06,6.682643929278172e-06,6.682643929278172e-06,0.09658189935352877,1.342672872441815,4098.510848206604
MDG,Textiles and Wearing Apparel,2.150621564255836e-05,2.150621564255836e-05,2.150621564255836e-05,2.150621564255836e-05,0.4020211838004401,4.321016148359404,4888.617797131731
MDG,Wood and Paper,4.069251810061348e-06,4.069251810061348e-06,4.069251810061348e-06,4.069251810061348e-06,0.1023426223248705,0.8175916709502558,6923.652382735443
MDG,"Petroleum, Chemical and Non-Metallic Mineral Products",7.799962844578579e-05,7.799962844578579e-05,7.799962844578579e-05,7.799962844578579e-05,0.10353389829001305,15.671639291727116,9847.005532464851
MDG,Metal Products,1.8090309912365139e-06,1.8090309912365139e-06,1.8090309912365139e-06,1.8090309912365139e-06,0.04428697921568333,0.3634694386002033,3568.2417736889
MDG,Electrical and Machinery,1.9822577955379506e-06,1.9822577955379506e-06,1.9822577955379506e-06,1.9822577955379506e-06,0.022014661505279785,0.39827406583708336,3902.0547224878314
MDG,Transport Equipment,7.803052784638091e-07,7.803052784638091e-07,7.803052784638091e-07,7.803052784638091e-07,0.015383243092583787,0.15677847581049859,668.964939069954
MDG,Other Manufacturing,2.194399111194195e-06,2.194399111194195e-06,2.194399111194195e-06,2.194399111194195e-06,0.08663494691007502,0.44089737371793913,2317.8313696321475
MDG,Recycling,-1.1133253015342142e-05,-1.1133253015342142e-05,-1.1133253015342142e-05,-1.1133253015342142e-05,-0.8208210028213148,-2.236886622110596,-1542.3637053513914
MDG,"Electricity, Gas and Water",6.925716612562301e-05,6.925716612562301e-05,6.925716612562301e-05,6.925716612562301e-05,0.03865485965029669,13.91510892442754,2934.8354295750905
MDG,Construction,8.172385624142676e-07,8.172385624142676e-07,8.172385624142676e-07,8.172385624142676e-07,0.009464028102568642,0.16419908941422648,4758.238873156539
MDG,Maintenance and Repair,6.147843001487641e-07,6.147843001487641e-07,6.147843001487641e-07,6.147843001487641e-07,0.04326833568989554,0.12352209858082827,1476.358882074926
MDG,Wholesale Trade,3.6276377036530733e-06,3.6276377036530733e-06,3.6276377036530733e-06,3.6276377036530733e-06,0.05394464529685341,0.7288628254458285,22593.52790039052
MDG,Retail Trade,3.2095688908422173e-07,3.2095688908422173e-07,3.2095688908422173e-07,3.2095688908422173e-07,0.005232503230863954,0.06448646864284585,1995.5040596448935
MDG,Hotels and Restraurants,4.795463564993971e-07,4.795463564993971e-07,4.795463564993971e-07,4.795463564993971e-07,0.008935816264296478,0.09635017079528885,2005.000581750315
MDG,Transport,0.00039857403069649744,0.00039857403069649744,0.00039857403069649744,0.00039857403069649744,0.07517681061079501,80.08125890582701,21800.52330902444
MDG,Post and Telecommunications,1.4304697642807545e-06,1.4304697642807545e-06,1.4304697642807545e-06,1.4304697642807545e-06,0.027260660192091505,0.28740914040522075,6316.485791128947
MDG,Finacial Intermediation and Business Activities,1.7171509081344587e-05,1.7171509081344587e-05,1.7171509081344587e-05,1.7171509081344587e-05,0.03780314739032969,3.4500894655478094,20745.3466028334
MDG,Public Administration,1.3798195253828315e-07,1.3798195253828315e-07,1.3798195253828315e-07,1.3798195253828315e-07,0.001719696993629747,0.027723252431275092,534.1344468274123
MDG,"Education, Health and Other Services",1.6056182921014108e-06,1.6056182921014108e-06,1.6056182921014108e-06,1.6056182921014108e-06,0.006539510622996728,0.3225998791968831,2678.0407717977514
MDG,Private Households,3.1094292502480036e-07,3.1094292502480036e-07,3.1094292502480036e-07,3.1094292502480036e-07,0.022485877200283607,0.062474468896864366,247.31092038731924
MDG,Others,1.347076322131898e-06,1.347076322131898e-06,1.347076322131898e-06,1.347076322131898e-06,0.08245355041861378,0.2706537792490997,402.11194828800825
MDG,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.03319218423017323
MWI,Agriculture,0.00012212459417322978,0.00012212459417322978,0.00012212459417322978,0.00012212459417322978,0.14910678163636013,24.5372013516921,27158.756527591544
MWI,Fishing,1.784020952077268e-06,1.784020952077268e-06,1.784020952077268e-06,1.784020952077268e-06,0.01516391352647733,0.3584444362997359,617.8855008547246
MWI,Mining and Quarrying,1.5364742800234072e-06,1.5364742800234072e-06,1.5364742800234072e-06,1.5364742800234072e-06,0.008322765137571407,0.3087075051168904,42.14082317636805
MWI,Food & Beverages,1.969620118661869e-06,1.969620118661869e-06,1.969620118661869e-06,1.969620118661869e-06,0.01540712415447088,0.39573491126117394,416.76887122809916
MWI,Textiles and Wearing Apparel,6.375422859830523e-07,6.375422859830523e-07,6.375422859830523e-07,6.375422859830523e-07,0.005292166713021167,0.12809461965699076,55.781024805257005
MWI,Wood and Paper,1.075204859151374e-06,1.075204859151374e-06,1.075204859151374e-06,1.075204859151374e-06,0.008803453311645547,0.21602952543606618,270.9826177670863
MWI,"Petroleum, Chemical and Non-Metallic Mineral Products",7.0714771756709025e-06,7.0714771756709025e-06,7.0714771756709025e-06,7.0714771756709025e-06,0.009581171175587993,1.4207970187168648,409.086307566963
MWI,Metal Products,7.668371003738168e-07,7.668371003738168e-07,7.668371003738168e-07,7.668371003738168e-07,0.006247641303483136,0.1540724574210673,203.27075839360597
MWI,Electrical and Machinery,4.0316844706174765e-07,4.0316844706174765e-07,4.0316844706174765e-07,4.0316844706174765e-07,0.003067206301637707,0.08100436632911755,235.59641011761454
MWI,Transport Equipment,2.85458480155011e-07,2.85458480155011e-07,2.85458480155011e-07,2.85458480155011e-07,0.002283814809005736,0.057354149281151845,54.35502083581743
MWI,Other Manufacturing,5.12063091683535e-07,5.12063091683535e-07,5.12063091683535e-07,5.12063091683535e-07,0.004287580682384479,0.10288341402867959,56.379113424946475
MWI,Recycling,7.54555970203082e-07,7.54555970203082e-07,7.54555970203082e-07,7.54555970203082e-07,0.0063648983097324705,0.15160493999866984,7.465452876468312
MWI,"Electricity, Gas and Water",3.927522108260435e-06,3.927522108260435e-06,3.927522108260435e-06,3.927522108260435e-06,0.006471107271247234,0.7891154229500266,140.0612928896022
MWI,Construction,5.250326754755502e-07,5.250326754755502e-07,5.250326754755502e-07,5.250326754755502e-07,0.0040839851655386835,0.10548925514616088,439.0651611618983
MWI,Maintenance and Repair,1.942302567981368e-06,1.942302567981368e-06,1.942302567981368e-06,1.942302567981368e-06,0.016455485647363384,0.3902462851083474,217.55797574379127
MWI,Wholesale Trade,8.90114489947855e-07,8.90114489947855e-07,8.90114489947855e-07,8.90114489947855e-07,0.006836895028339464,0.1788412777440111,1602.2126761012971
MWI,Retail Trade,2.1052547055898007e-07,2.1052547055898007e-07,2.1052547055898007e-07,2.1052547055898007e-07,0.001621899532510117,0.042298653238004094,358.8501372664608
MWI,Hotels and Restraurants,4.153630368537231e-07,4.153630368537231e-07,4.153630368537231e-07,4.153630368537231e-07,0.0031881481432840942,0.08345449610971323,369.3182690661727
MWI,Transport,3.213691878021599e-05,3.213691878021599e-05,3.213691878021599e-05,3.213691878021599e-05,0.014285424844796916,6.45693074578084,1253.1146103006167
MWI,Post and Telecommunications,7.191836278446112e-07,7.191836278446112e-07,7.191836278446112e-07,7.191836278446112e-07,0.005541145597600199,0.14449794985793177,634.4334651972348
MWI,Finacial Intermediation and Business Activities,1.0886836653731299e-06,1.0886836653731299e-06,1.0886836653731299e-06,1.0886836653731299e-06,0.004872806010484329,0.2187376792234559,1190.5775653476462
MWI,Public Administration,1.787887345633703e-07,1.787887345633703e-07,1.787887345633703e-07,1.787887345633703e-07,0.0013132705952658783,0.03592212698101471,97.36863980126226
MWI,"Education, Health and Other Services",3.8824484667966865e-07,3.8824484667966865e-07,3.8824484667966865e-07,3.8824484667966865e-07,0.0018488447968400183,0.07800592535212776,285.7685448683742
MWI,Private Households,2.2502368941632536e-06,2.2502368941632536e-06,2.2502368941632536e-06,2.2502368941632536e-06,0.019069394242783255,0.4521162681021482,42.48565690320896
MWI,Others,1.031977351824303e-06,1.031977351824303e-06,1.031977351824303e-06,1.031977351824303e-06,0.008704432401112301,0.20734428018799161,9.788134235050782
MWI,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,1.7022008118051624
RWA,Agriculture,4.787957571688971e-06,4.787957571688971e-06,4.787957571688971e-06,4.787957571688971e-06,0.10120868466867937,0.9619936082100309,30921.479757344263
RWA,Fishing,6.020245925669778e-07,6.020245925669778e-07,6.020245925669778e-07,6.020245925669778e-07,0.0388477913919621,0.12095842566758282,3394.251962069044
RWA,Mining and Quarrying,2.2547968494208025e-06,2.2547968494208025e-06,2.2547968494208025e-06,2.2547968494208025e-06,0.027781285549757916,0.45303245162002725,344.0962246907466
RWA,Food & Beverages,1.1739397577914434e-07,1.1739397577914434e-07,1.1739397577914434e-07,1.1739397577914434e-07,0.0030642103201419836,0.02358672829718972,54.937613987761594
RWA,Textiles and Wearing Apparel,1.9340225919235797e-07,1.9340225919235797e-07,1.9340225919235797e-07,1.9340225919235797e-07,0.01050510212808915,0.038858267720780486,79.52940091580531
RWA,Wood and Paper,1.5935872451179083e-07,1.5935872451179083e-07,1.5935872451179083e-07,1.5935872451179083e-07,0.006387007624945399,0.03201826083408004,154.51384976191662
RWA,"Petroleum, Chemical and Non-Metallic Mineral Products",1.4801031875012439e-06,1.4801031875012439e-06,1.4801031875012439e-06,1.4801031875012439e-06,0.005324107595862093,0.2973814584921689,214.08130160809557
RWA,Metal Products,2.0663507554941763e-07,2.0663507554941763e-07,2.0663507554941763e-07,2.0663507554941763e-07,0.008337181734348062,0.041516997369802425,235.17772351701043
RWA,Electrical and Machinery,1.5170161142705224e-07,1.5170161142705224e-07,1.5170161142705224e-07,1.5170161142705224e-07,0.0036458303761769985,0.03047979819430742,304.95584639836267
RWA,Transport Equipment,9.147342059113302e-08,9.147342059113302e-08,9.147342059113302e-08,9.147342059113302e-08,0.0033126926425327764,0.01837878565384542,68.75924229620306
RWA,Other Manufacturing,1.1993559365905418e-07,1.1993559365905418e-07,1.1993559365905418e-07,1.1993559365905418e-07,0.006318206971467839,0.024097388660899485,62.5127188681211
RWA,Recycling,2.7318554578505085e-07,2.7318554578505085e-07,2.7318554578505085e-07,2.7318554578505085e-07,0.01759822356382955,0.05488827855420677,6.997124081872885
RWA,"Electricity, Gas and Water",1.9514284613070404e-06,1.9514284613070404e-06,1.9514284613070404e-06,1.9514284613070404e-06,0.0034890748943078895,0.39207985420687363,196.3215216154692
RWA,Construction,9.667830786266882e-08,9.667830786266882e-08,9.667830786266882e-08,9.667830786266882e-08,0.0026159669311427406,0.019424548531168682,830.6087401417873
RWA,Maintenance and Repair,5.049089849451151e-07,5.049089849451151e-07,5.049089849451151e-07,5.049089849451151e-07,0.030490794882816846,0.10144601512700457,207.1788530697639
RWA,Wholesale Trade,2.1927561369191912e-07,2.1927561369191912e-07,2.1927561369191912e-07,2.1927561369191912e-07,0.0059189777154852645,0.04405672682967147,970.7892920498847
RWA,Retail Trade,1.2195928202767543e-07,1.2195928202767543e-07,1.2195928202767543e-07,1.2195928202767543e-07,0.0031724806747114678,0.024503986933017398,491.18566542355234
RWA,Hotels and Restraurants,2.0273773113645685e-07,2.0273773113645685e-07,2.0273773113645685e-07,2.0273773113645685e-07,0.005320178310138223,0.04073394523157331,423.3728736889966
RWA,Transport,1.789172506380531e-05,1.789172506380531e-05,1.789172506380531e-05,1.789172506380531e-05,0.011075416629380068,3.5947948354856476,1032.6153618985875
RWA,Post and Telecommunications,2.448421496776275e-07,2.448421496776275e-07,2.448421496776275e-07,2.448421496776275e-07,0.006916626850148611,0.04919354014392297,728.9225538566116
RWA,Finacial Intermediation and Business Activities,4.81219603415369e-07,4.81219603415369e-07,4.81219603415369e-07,4.81219603415369e-07,0.002418229333200154,0.09668635857766186,1061.958156986848
RWA,Public Administration,8.644554248357807e-08,8.644554248357807e-08,8.644554248357807e-08,8.644554248357807e-08,0.0015245606198832644,0.017368587353232486,404.53148856168497
RWA,"Education, Health and Other Services",2.1738531231699361e-07,2.1738531231699361e-07,2.1738531231699361e-07,2.1738531231699361e-07,0.0017590709822394768,0.043676928593567324,692.8699147684141
RWA,Private Households,5.717407912625106e-07,5.717407912625106e-07,5.717407912625106e-07,5.717407912625106e-07,0.0345450374746722,0.11487382219083911,132.0145516102093
RWA,Others,1.9869280437874525e-07,1.9869280437874525e-07,1.9869280437874525e-07,1.9869280437874525e-07,0.011493921809147576,0.03992124093577821,21.195596390594773
RWA,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.03179868119639552
UGA,Agriculture,5.8432221143187955e-05,5.8432221143187955e-05,5.8432221143187955e-05,5.8432221143187955e-05,0.11369647609135017,11.740167370245313,86534.16056017444
UGA,Fishing,1.291586021194532e-05,1.291586021194532e-05,1.291586021194532e-05,1.291586021194532e-05,0.027132800865632994,2.5950470074952428,3323.9037700443696
UGA,Mining and Quarrying,1.2454798438946157e-05,1.2454798438946157e-05,1.2454798438946157e-05,1.2454798438946157e-05,0.009414898931932118,2.5024107483024283,364.2784450046379
UGA,Food & Beverages,8.439050427170479e-06,8.439050427170479e-06,8.439050427170479e-06,8.439050427170479e-06,0.016444289335087302,1.695569028911918,1128.8264635517353
UGA,Textiles and Wearing Apparel,6.549363170339206e-06,6.549363170339206e-06,6.549363170339206e-06,6.549363170339206e-06,0.013565779538898069,1.3158941810526514,532.3903745820086
UGA,Wood and Paper,3.1292027983309373e-06,3.1292027983309373e-06,3.1292027983309373e-06,3.1292027983309373e-06,0.006326093915508134,0.6287175785739928,725.1158628772889
UGA,"Petroleum, Chemical and Non-Metallic Mineral Products",1.0642162416065876e-05,1.0642162416065876e-05,1.0642162416065876e-05,1.0642162416065876e-05,0.005326049769153331,2.1382169888729834,966.0229289797235
UGA,Metal Products,5.059699310236681e-06,5.059699310236681e-06,5.059699310236681e-06,5.059699310236681e-06,0.01004924622993664,1.0165917978666206,1191.2778450816093
UGA,Electrical and Machinery,1.573243761675187e-06,1.573243761675187e-06,1.573243761675187e-06,1.573243761675187e-06,0.002960793550219382,0.3160952076594863,1072.9856610124036
UGA,Transport Equipment,1.3383311018344687e-06,1.3383311018344687e-06,1.3383311018344687e-06,1.3383311018344687e-06,0.0026558721249572703,0.26889669475063627,256.87488957701714
UGA,Other Manufacturing,3.0260893640151776e-06,3.0260893640151776e-06,3.0260893640151776e-06,3.0260893640151776e-06,0.006250180805322819,0.6080000882355489,309.4245760387141
UGA,Recycling,6.779136111591082e-06,6.779136111591082e-06,6.779136111591082e-06,6.779136111591082e-06,0.01415251840590466,1.3620600247374255,48.81783851451159
UGA,"Electricity, Gas and Water",5.560219216600318e-06,5.560219216600318e-06,5.560219216600318e-06,5.560219216600318e-06,0.003265005448076261,1.1171559619166065,619.5870238596397
UGA,Construction,1.689173573526963e-06,1.689173573526963e-06,1.689173573526963e-06,1.689173573526963e-06,0.003243232656392412,0.3393877570049183,3629.955718340643
UGA,Maintenance and Repair,9.718126009568977e-06,9.718126009568977e-06,9.718126009568977e-06,9.718126009568977e-06,0.020399284387829245,1.9525601396854468,863.1284012325146
UGA,Wholesale Trade,3.6963600000900714e-06,3.6963600000900714e-06,3.6963600000900714e-06,3.6963600000900714e-06,0.007579190418716519,0.7426704686682362,6436.278820335742
UGA,Retail Trade,8.135405146418901e-07,8.135405146418901e-07,8.135405146418901e-07,8.135405146418901e-07,0.0016683686201114053,0.16345607983934676,1221.7046312920793
UGA,Hotels and Restraurants,3.3093789403660994e-06,3.3093789403660994e-06,3.3093789403660994e-06,3.3093789403660994e-06,0.006795366551710725,0.6649184626450323,2937.874798133856
UGA,Transport,0.00014993445854172115,0.00014993445854172115,0.00014993445854172115,0.00014993445854172115,0.031075425286188202,30.12474288001842,9220.358361239614
UGA,Post and Telecommunications,4.705718072555877e-06,4.705718072555877e-06,4.705718072555877e-06,4.705718072555877e-06,0.009655772778369575,0.9454700966032807,3305.171022035906
UGA,Finacial Intermediation and Business Activities,1.5058888913587463e-06,1.5058888913587463e-06,1.5058888913587463e-06,1.5058888913587463e-06,0.0022051116197025662,0.30256230688581165,2575.2175539534446
UGA,Public Administration,5.895890781785384e-07,5.895890781785384e-07,5.895890781785384e-07,5.895890781785384e-07,0.0011932679865152508,0.11845988945932176,628.4214591504052
UGA,"Education, Health and Other Services",1.8135537773998252e-06,1.8135537773998252e-06,1.8135537773998252e-06,1.8135537773998252e-06,0.00279055673608691,0.36437815412561503,2552.3157453002264
UGA,Private Households,1.1737176160215402e-05,1.1737176160215402e-05,1.1737176160215402e-05,1.1737176160215402e-05,0.024640173645200526,2.3582265037865393,410.39194813027297
UGA,Others,3.3460396623745816e-06,3.3460396623745816e-06,3.3460396623745816e-06,3.3460396623745816e-06,0.007016242759359854,0.672284313264315,38.647569991381886
UGA,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.11503096425999733
SYR,Agriculture,0.00021365453403851347,0.00021365453403851347,0.00021365453403851347,0.00021365453403851347,0.04963088754344565,42.92734282472753,15838.456987302096
SYR,Fishing,9.575537138413725e-06,9.575537138413725e-06,9.575537138413725e-06,9.575537138413725e-06,0.010230414382189792,1.923911267885848,434.57368037528727
SYR,Mining and Quarrying,0.005715694016963576,0.005715694016963576,0.005715694016963576,0.005715694016963576,0.4393330024829284,1148.393867004062,71861.69921613259
SYR,Food & Beverages,9.95189492042637e-05,9.95189492042637e-05,9.95189492042637e-05,9.95189492042637e-05,0.01839185022584907,19.995288512239043,405.7867482729983
SYR,Textiles and Wearing Apparel,0.00028303643334355404,0.00028303643334355404,0.00028303643334355404,0.00028303643334355404,0.09419330607937595,56.86751306591381,272.92604629805265
SYR,Wood and Paper,0.00015833751875307718,0.00015833751875307718,0.00015833751875307718,0.00015833751875307718,0.05055521247663125,31.813080776019653,7662.956886357859
SYR,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0020673227503304596,0.0020673227503304596,0.0020673227503304596,0.0020673227503304596,0.068204700098545,415.365266326607,12249.97336589927
