region,sector,CO2 shares,CO2 shares without russia,CO2 shares without china,CO2 shares without india,Sectoral CO2 share,Embodied CO2,Embodied value added
BLZ,Maintenance and Repair,3.9958100599814186e-09,3.9958100599814186e-09,1.1382298200360419e-08,3.9958100599814186e-09,0.050968988111501766,0.05606588692265195,489.17333433049487
BLZ,Wholesale Trade,2.6656301629548743e-09,2.6656301629548743e-09,7.677355505832752e-09,2.6656301629548743e-09,0.03400173432816757,0.03740190776098433,2264.801120824316
BLZ,Retail Trade,1.0121081632614563e-09,1.0121081632614563e-09,2.8809293244980524e-09,1.0121081632614563e-09,0.012910055324568393,0.014201060857025233,1031.3236426197434
BLZ,Hotels and Restraurants,1.9449045261357264e-09,1.9449045261357264e-09,5.589100296788125e-09,1.9449045261357264e-09,0.024808440386948422,0.027289284425643268,857.4516442500598
BLZ,Transport,2.3238156180767533e-06,2.3238156180767533e-06,6.7158822285422415e-06,2.3238156180767533e-06,0.06345351736425653,32.605850057044414,2138.2756641959263
BLZ,Post and Telecommunications,2.921942392711799e-09,2.921942392711799e-09,8.397588174996394e-09,2.921942392711799e-09,0.037271152742759064,0.040998268017034975,1474.7151548032964
BLZ,Finacial Intermediation and Business Activities,1.4454731287065907e-09,1.4454731287065907e-09,4.143986340166047e-09,1.4454731287065907e-09,0.018437889090474953,0.02028167799952245,1331.462660046104
BLZ,Public Administration,5.599786846062618e-10,5.599786846062618e-10,1.5940366409985569e-09,5.599786846062618e-10,0.007142868777532353,0.007857155655285589,446.36858421116307
BLZ,"Education, Health and Other Services",2.384696693198349e-09,2.384696693198349e-09,6.857418247265098e-09,2.384696693198349e-09,0.013516852438023898,0.033460082721324946,1586.5135212081789
BLZ,Private Households,4.319094370545158e-09,4.319094370545158e-09,1.232997988697979e-08,4.319094370545158e-09,0.055092676158334235,0.060601943774167666,159.75719139717603
BLZ,Others,2.631569246285187e-09,2.631569246285187e-09,7.462479966152157e-09,2.631569246285187e-09,0.03356726661555256,0.03692399327710782,27.696049579092875
BLZ,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.033147461555995045
KAZ,Agriculture,4.677001812585605e-06,4.677001812585605e-06,1.3463474765638398e-05,4.677001812585605e-06,0.014452404570630016,65.62380364062703,107576.3288974388
KAZ,Fishing,7.489375744522866e-07,7.489375744522866e-07,2.1558877000615685e-06,7.489375744522866e-07,0.01428783196531895,10.508469804884168,17280.27549213535
KAZ,Mining and Quarrying,0.0004474338549139225,0.0004474338549139225,0.0012916502552842593,0.0004474338549139225,0.21289858266841608,6278.020110667346,1442662.5367501609
KAZ,Food & Beverages,1.4501955403776425e-05,1.4501955403776425e-05,4.181885764922862e-05,1.4501955403776425e-05,0.01822005352364446,203.47938956569203,15184.72014697996
KAZ,Textiles and Wearing Apparel,7.335889054302519e-06,7.335889054302519e-06,2.1121900893062393e-05,7.335889054302519e-06,0.017163934134589918,102.93110033302179,14708.101274678658
KAZ,Wood and Paper,1.8961811755486403e-06,1.8961811755486403e-06,5.458046832118801e-06,1.8961811755486403e-06,0.050109499672338804,26.605638851028292,15191.797234662301
KAZ,"Petroleum, Chemical and Non-Metallic Mineral Products",0.000104454128038944,0.000104454128038944,0.0002999165386134135,0.000104454128038944,0.07777520049004315,1465.61354101573,256276.2853827363
KAZ,Metal Products,0.00010241382132965077,0.00010241382132965077,0.0002896864553991201,0.00010241382132965077,0.11053369326132492,1436.9856524190195,278691.9168305764
KAZ,Electrical and Machinery,1.0472362799030436e-05,1.0472362799030436e-05,3.018660936307553e-05,1.0472362799030436e-05,0.06596337841151181,146.93949404245643,92940.4212804678
KAZ,Transport Equipment,7.498736662333302e-07,7.498736662333302e-07,2.1630914675212664e-06,7.498736662333302e-07,0.050326422638379456,10.521604267022605,8253.684291962145
KAZ,Other Manufacturing,1.0518234848853223e-06,1.0518234848853223e-06,2.9633346977459447e-06,1.0518234848853223e-06,0.023880016150576035,14.75831325336931,7749.113000894223
KAZ,Recycling,2.531309530309926e-07,2.531309530309926e-07,6.999989704856087e-07,2.531309530309926e-07,0.02674151881928664,3.551723224132618,2195.673908150814
KAZ,"Electricity, Gas and Water",0.00044488429137637864,0.00044488429137637864,0.0012821294791700085,0.00044488429137637864,0.05812540218340121,6242.2467533624895,277263.98095504206
KAZ,Construction,2.150898290494242e-06,2.150898290494242e-06,6.238724262575512e-06,2.150898290494242e-06,0.006858564937175667,30.17961778131575,31559.82372971259
KAZ,Maintenance and Repair,4.9917350901076656e-08,4.9917350901076656e-08,1.4435716095788457e-07,4.9917350901076656e-08,0.035642594490673855,0.7003987950095697,2561.8043504982857
KAZ,Wholesale Trade,6.433772689840982e-07,6.433772689840982e-07,1.8605978600462877e-06,6.433772689840982e-07,0.035642525347624944,9.02733530122671,33018.73648668488
KAZ,Retail Trade,1.4309587832913736e-06,1.4309587832913736e-06,4.138223373566753e-06,1.4309587832913736e-06,0.03564251648071188,20.078024763610227,73438.19738202356
KAZ,Hotels and Restraurants,5.49752344453943e-07,5.49752344453943e-07,1.5864034074167e-06,5.49752344453943e-07,0.28468205678971514,7.713668146618788,7193.915575076102
KAZ,Transport,0.0001490937978115567,0.0001490937978115567,0.00043034744981758734,0.0001490937978115567,0.08053421573740675,2091.960299286684,468998.25342620455
KAZ,Post and Telecommunications,2.1319771881190284e-06,2.1319771881190284e-06,6.167059286453164e-06,2.1319771881190284e-06,0.06690972258558134,29.914132593006872,64840.07104656414
KAZ,Finacial Intermediation and Business Activities,1.6438592587441374e-05,1.6438592587441374e-05,4.7490098147967666e-05,1.6438592587441374e-05,0.08636836293945528,230.6526735105418,658258.2055103173
KAZ,Public Administration,1.8798723439025508e-07,1.8798723439025508e-07,5.446018495497232e-07,1.8798723439025508e-07,0.022035437215044716,2.63768068752375,27879.89622759103
KAZ,"Education, Health and Other Services",3.450585606975097e-06,3.450585606975097e-06,9.98430101303812e-06,3.450585606975097e-06,0.03328872911260569,48.41575038691796,217048.1728981383
KAZ,Private Households,1.9893328757510073e-10,1.9893328757510073e-10,5.734534673796654e-10,1.9893328757510073e-10,0.0011307562310895758,0.0027912666115037666,7.097010563436751
KAZ,Others,5.709365943038161e-08,5.709365943038161e-08,1.6458058474759346e-07,5.709365943038161e-08,0.0011307539895249262,0.8010907940001186,2036.8384688711449
KAZ,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,32.16821439612008
MUS,Agriculture,1.0784394525319505e-06,1.0784394525319505e-06,3.128141898093244e-06,1.0784394525319505e-06,0.13696744753475154,15.1317663980415,21497.04089057925
MUS,Fishing,6.206563802008504e-07,6.206563802008504e-07,1.7957745510620248e-06,6.206563802008504e-07,0.33886983912908536,8.708534667016973,2659.962190942147
MUS,Mining and Quarrying,2.1896959258904448e-07,2.1896959258904448e-07,6.306257376939546e-07,2.1896959258904448e-07,0.1230120397397896,3.0723993966954533,497.6858007404329
MUS,Food & Beverages,1.4515961246856722e-06,1.4515961246856722e-06,4.213280914034789e-06,1.4515961246856722e-06,0.15038734115854502,20.367590791931974,27607.055378497575
MUS,Textiles and Wearing Apparel,5.035237336529919e-06,5.035237336529919e-06,1.4636305503867926e-05,5.035237336529919e-06,0.29578950585079666,70.65026687978116,167230.80871237075
MUS,Wood and Paper,5.144446464667478e-07,5.144446464667478e-07,1.4904314147019684e-06,5.144446464667478e-07,0.08322566553056689,7.218259863158377,5167.406669693921
MUS,"Petroleum, Chemical and Non-Metallic Mineral Products",9.175584383596905e-07,9.175584383596905e-07,2.657433413593046e-06,9.175584383596905e-07,0.09662029409960766,12.874417671954795,11957.437736885146
MUS,Metal Products,2.463997668988864e-07,2.463997668988864e-07,7.121508883898752e-07,2.463997668988864e-07,0.04610388034631206,3.4572768127985047,2692.7478458947367
MUS,Electrical and Machinery,6.584107987951445e-07,6.584107987951445e-07,1.9101197369719374e-06,6.584107987951445e-07,0.19070187157370358,9.238273301227231,8621.307420665464
MUS,Transport Equipment,1.4036319388991404e-08,1.4036319388991404e-08,4.0506878750976216e-08,1.4036319388991404e-08,0.03717495551731453,0.19694597187061458,183.79298007760303
MUS,Other Manufacturing,1.0384174366943733e-06,1.0384174366943733e-06,3.017879674440545e-06,1.0384174366943733e-06,0.18426087903628635,14.570210723301386,16496.157882690477
MUS,Recycling,1.9939779152172926e-07,1.9939779152172926e-07,5.682436306203042e-07,1.9939779152172926e-07,0.14998058884387808,2.797784144959029,1901.0189616550394
MUS,"Electricity, Gas and Water",3.503138124536977e-06,3.503138124536977e-06,1.0149894560241795e-05,3.503138124536977e-06,0.051537810617215594,49.15312365113634,2949.0605226708785
MUS,Construction,5.6814696311544255e-08,5.6814696311544255e-08,1.6438625673874188e-07,5.6814696311544255e-08,0.006576572585212758,0.7971766152875304,1711.4149072773312
MUS,Maintenance and Repair,4.313579025021653e-09,4.313579025021653e-09,1.2501615441498748e-08,4.313579025021653e-09,0.05494171009818007,0.060524557028096546,484.9913528864727
MUS,Wholesale Trade,6.019367318167312e-08,6.019367318167312e-08,1.7460916685660293e-07,6.019367318167312e-08,0.059483949195885163,0.8445876113737112,6767.786319761834
MUS,Retail Trade,9.304639691262332e-08,9.304639691262332e-08,2.686292069879091e-07,9.304639691262332e-08,0.04134155390621907,1.3055497357368357,10461.562899076547
MUS,Hotels and Restraurants,4.954149677431036e-08,4.954149677431036e-08,1.4355426712395163e-07,4.954149677431036e-08,0.012651105674568062,0.6951251221736819,3369.9382740630676
MUS,Transport,5.618764370869839e-06,5.618764370869839e-06,1.629124059338204e-05,5.618764370869839e-06,0.08592916340238399,78.83783341385323,35215.40381640161
MUS,Post and Telecommunications,1.2705457769137396e-07,1.2705457769137396e-07,3.676992583905531e-07,1.2705457769137396e-07,0.050774965562990854,1.7827242734062778,4482.708454701098
MUS,Finacial Intermediation and Business Activities,1.6488699581448228e-06,1.6488699581448228e-06,4.779137437068945e-06,1.6488699581448228e-06,0.09685015276847783,23.13557332200505,40508.54489694353
MUS,Public Administration,7.58600272691965e-09,7.58600272691965e-09,2.17355684677769e-08,7.58600272691965e-09,0.002648939647188794,0.1064404875852343,1856.4113409653205
MUS,"Education, Health and Other Services",3.8254679010077585e-07,3.8254679010077585e-07,1.1062452525790793e-06,3.8254679010077585e-07,0.02766381700065765,5.367578727331526,22656.251166283604
MUS,Private Households,3.36348789361654e-10,3.36348789361654e-10,9.550204382952918e-10,3.36348789361654e-10,0.027494364439352846,0.004719366763646685,3.630245903114392
MUS,Others,2.038491866067481e-07,2.038491866067481e-07,5.810644047849331e-07,2.038491866067481e-07,0.058060537744865526,2.8602424224392844,2200.157629411483
MUS,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.3070767752630618
CHN,Agriculture,6.450119844343662e-05,6.450119844343662e-05,,6.450119844343662e-05,0.013075064789297422,905.0272270254179,9046833.453686723
CHN,Fishing,2.4525489367407963e-06,2.4525489367407963e-06,,2.4525489367407963e-06,0.007222330126315704,34.41212902903076,509827.1725486761
CHN,Mining and Quarrying,0.000375683682438298,0.000375683682438298,,0.000375683682438298,0.036580341003578404,5271.281302687607,5188153.184196521
CHN,Food & Beverages,0.00013991193774703505,0.00013991193774703505,,0.00013991193774703505,0.0121599570905427,1963.1280674264244,1388241.5012418071
CHN,Textiles and Wearing Apparel,0.0008525691625941017,0.0008525691625941017,,0.0008525691625941017,0.07013016001654429,11962.542149454235,12324604.191147476
CHN,Wood and Paper,0.00018792446586539797,0.00018792446586539797,,0.00018792446586539797,0.03642544461146663,2636.799971732932,3256401.965364966
CHN,"Petroleum, Chemical and Non-Metallic Mineral Products",0.003914379270840262,0.003914379270840262,,0.003914379270840262,0.03897349286562813,54923.317744568536,12392752.287919566
CHN,Metal Products,0.0013607400573488228,0.0013607400573488228,,0.0013607400573488228,0.044925574180033304,19092.7739410108,9752578.41972417
CHN,Electrical and Machinery,0.0015639779428421152,0.0015639779428421152,,0.0015639779428421152,0.04667610707375452,21944.439094113404,21266941.313800618
CHN,Transport Equipment,0.00020209473098227625,0.00020209473098227625,,0.00020209473098227625,0.020483275908099584,2835.6253587711212,2528066.395853559
CHN,Other Manufacturing,0.00028823525652416765,0.00028823525652416765,,0.00028823525652416765,0.09165041586307933,4044.2776450391907,5662556.78880925
CHN,Recycling,1.2743164153572101e-05,1.2743164153572101e-05,,1.2743164153572101e-05,0.04337941409802282,178.8014919994189,0.05405638928996918
CHN,"Electricity, Gas and Water",0.010663653871038754,0.010663653871038754,,0.010663653871038754,0.030027010245225427,149623.53143450935,1725613.2436797863
CHN,Construction,1.8222922345029145e-05,1.8222922345029145e-05,,1.8222922345029145e-05,0.0009975183111934078,255.68890619426057,444169.96601664467
CHN,Maintenance and Repair,1.040542964445897e-06,1.040542964445897e-06,,1.040542964445897e-06,0.023319013907695443,14.600034362758473,197052.4300340597
CHN,Wholesale Trade,1.3411435210026655e-05,1.3411435210026655e-05,,1.3411435210026655e-05,0.023318997241739706,188.17811624392476,2539788.5845840797
CHN,Retail Trade,2.9828797281849884e-05,2.9828797281849884e-05,,2.9828797281849884e-05,0.023318993563333165,418.5329007982628,5648839.638768952
CHN,Hotels and Restraurants,2.2581793406421603e-05,2.2581793406421603e-05,,2.2581793406421603e-05,0.014956630308001168,316.84896344672813,1447088.382548821
CHN,Transport,0.0015187029219170662,0.0015187029219170662,,0.0015187029219170662,0.03131100841624779,21309.17761634027,8089355.579379698
CHN,Post and Telecommunications,1.0669913077572177e-05,1.0669913077572177e-05,,1.0669913077572177e-05,0.022950704759272748,149.7113554202496,1271859.2056446178
CHN,Finacial Intermediation and Business Activities,9.095350045356376e-05,9.095350045356376e-05,,9.095350045356376e-05,0.023172164087021593,1276.183951464548,10173622.781586394
CHN,Public Administration,1.1334847286359547e-10,1.1334847286359547e-10,,1.1334847286359547e-10,9.147825957516609e-07,0.0015904115979064278,36.84113095696621
CHN,"Education, Health and Other Services",2.3670895299858032e-05,2.3670895299858032e-05,,2.3670895299858032e-05,0.007181154761386614,332.1303363568651,4094737.5318712145
CHN,Private Households,4.0095630928590154e-07,4.0095630928590154e-07,,4.0095630928590154e-07,0.01928450897429203,5.625885805355761,38669.10455016063
CHN,Others,1.0165944148951152e-09,1.0165944148951152e-09,,1.0165944148951152e-09,9.147826283544418e-07,0.014264008212636136,330.4194853616244
CHN,Re-export & Re-import,0.0,0.0,,0.0,,0.0,0.28005458950314027
PRY,Agriculture,1.0095773166768007e-07,1.0095773166768007e-07,2.9236573718539636e-07,1.0095773166768007e-07,0.017752917707428113,1.41655501204527,14726.151755817866
PRY,Fishing,6.142755637182381e-09,6.142755637182381e-09,1.7621686635884094e-08,6.142755637182381e-09,0.01233321492581105,0.0861900435150693,0.002313846785446337
PRY,Mining and Quarrying,6.936305398242782e-09,6.936305398242782e-09,1.999704082857656e-08,6.936305398242782e-09,0.01097483374514816,0.09732447445729403,598.7496147005501
PRY,Food & Beverages,7.014768080277434e-08,7.014768080277434e-08,2.0325472730054372e-07,7.014768080277434e-08,0.010706535787200669,0.9842539762245149,8708.128762912302
PRY,Textiles and Wearing Apparel,7.319780487675955e-08,7.319780487675955e-08,2.1196369047480166e-07,7.319780487675955e-08,0.03708608033942694,1.0270507830959879,23817.422515586768
PRY,Wood and Paper,4.2092409715929815e-08,4.2092409715929815e-08,1.2135494466760193e-07,4.2092409715929815e-08,0.02727129557696465,0.5906057214957389,16655.180177355003
PRY,"Petroleum, Chemical and Non-Metallic Mineral Products",6.513485383289618e-07,6.513485383289618e-07,1.886702410915802e-06,6.513485383289618e-07,0.023712873474467898,9.139181529903857,18399.24536056218
PRY,Metal Products,7.366330963881759e-09,7.366330963881759e-09,2.121089038735818e-08,7.366330963881759e-09,0.007639878534220006,0.10335823591618493,1064.6247136220918
PRY,Electrical and Machinery,7.790606648484007e-09,7.790606648484007e-09,2.2443394897104676e-08,7.790606648484007e-09,0.00963591132543461,0.10931131982154227,2814.726785450053
PRY,Transport Equipment,2.509238144240889e-10,2.509238144240889e-10,7.2153766131191e-10,2.509238144240889e-10,0.00283793807443444,0.0035207544889575893,90.65821558161561
PRY,Other Manufacturing,4.134480477492757e-09,4.134480477492757e-09,1.1935438668917585e-08,4.134480477492757e-09,0.008739700138997242,0.058011595009623385,1591.202245506672
PRY,Recycling,1.5402957393825907e-09,1.5402957393825907e-09,4.446533329618904e-09,1.5402957393825907e-09,0.00873969269390513,0.021612150091055257,592.8011198578133
PRY,"Electricity, Gas and Water",6.210691931058314e-09,6.210691931058314e-09,1.7940416338996053e-08,6.210691931058314e-09,0.008752769076506323,0.08714326914722308,7252.071807263008
PRY,Construction,2.4181921662586905e-09,2.4181921662586905e-09,6.972498452663283e-09,2.4181921662586905e-09,0.0018231158281010048,0.03393006337026264,2719.1590264543674
PRY,Maintenance and Repair,1.080729090259214e-09,1.080729090259214e-09,3.1262997706598398e-09,1.080729090259214e-09,0.05862050144128696,0.015163892692330668,1320.403346764412
PRY,Wholesale Trade,1.3929377402823988e-08,1.3929377402823988e-08,4.0294473184280824e-08,1.3929377402823988e-08,0.058620504238448785,0.19544545077132733,17018.528928993735
PRY,Retail Trade,3.098088248473731e-08,3.098088248473731e-08,8.962054095545777e-08,3.098088248473731e-08,0.05862050407907142,0.43469800317819096,37851.49396587274
PRY,Hotels and Restraurants,9.633105413855995e-09,9.633105413855995e-09,2.790974899435176e-08,9.633105413855995e-09,0.011163065091354432,0.13516373169393042,5475.539242634805
PRY,Transport,6.17488886891393e-06,6.17488886891393e-06,1.7886846435221966e-05,6.17488886891393e-06,0.02450184752197449,86.64091032547239,26710.689076080493
PRY,Post and Telecommunications,4.845086769218651e-07,4.845086769218651e-07,1.4019125642660826e-06,4.845086769218651e-07,0.027494292978865045,6.798223210207173,11603.608925921268
PRY,Finacial Intermediation and Business Activities,8.338765395659182e-08,8.338765395659182e-08,2.412772001389835e-07,8.338765395659182e-08,0.04323403570502556,1.1700262793515388,99678.23101972167
PRY,Public Administration,8.747356149505165e-10,8.747356149505165e-10,2.509866272887708e-09,8.747356149505165e-10,0.0010608404561901633,0.012273563392365084,2974.3314290431704
PRY,"Education, Health and Other Services",9.888168420271733e-09,9.888168420271733e-09,2.860942576549677e-08,9.888168420271733e-09,0.00835935016320976,0.13874256388594983,8136.473169158262
PRY,Private Households,1.077804564339746e-10,1.077804564339746e-10,3.1176529680730276e-10,1.077804564339746e-10,0.009014846657834023,0.0015122858174412665,28.93278975445199
PRY,Others,3.0932962318236457e-08,3.0932962318236457e-08,8.947655731802928e-08,3.0932962318236457e-08,0.00901485421332106,0.43402562721536453,8303.717438703228
PRY,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,4.66882369614497e-06
MKD,Agriculture,1.2019754190779533e-06,1.2019754190779533e-06,3.493200771137234e-06,1.2019754190779533e-06,0.13317631125196952,16.86512044322374,10320.644734413756
MKD,Fishing,2.4710554831372585e-07,2.4710554831372585e-07,7.114002570471876e-07,2.4710554831372585e-07,0.08124208302681801,3.4671797512271363,84.14892475751756
MKD,Mining and Quarrying,3.7139080915090515e-06,3.7139080915090515e-06,1.0780716243956914e-05,3.7139080915090515e-06,0.21389837069933362,52.110472713669694,9314.375670799043
MKD,Food & Beverages,3.157300947332396e-06,3.157300947332396e-06,9.177580109096751e-06,3.157300947332396e-06,0.12796085467553217,44.30062371251528,23821.192706397076
MKD,Textiles and Wearing Apparel,1.310158185999463e-05,1.310158185999463e-05,3.808891857705106e-05,1.310158185999463e-05,0.5936795937029532,183.83051147174467,103966.95148804226
MKD,Wood and Paper,1.5758987524699129e-06,1.5758987524699129e-06,4.572336286835139e-06,1.5758987524699129e-06,0.12634983920717144,22.11170199064399,11283.634485444682
MKD,"Petroleum, Chemical and Non-Metallic Mineral Products",8.041086056982676e-06,8.041086056982676e-06,2.3358242917035217e-05,8.041086056982676e-06,0.17853526801522326,112.82583877578014,22073.92200213419
MKD,Metal Products,1.3088142435013564e-05,1.3088142435013564e-05,3.7991425011636815e-05,1.3088142435013564e-05,0.3873129983355001,183.6419406262882,41724.45468468677
MKD,Electrical and Machinery,3.5710465097978917e-06,3.5710465097978917e-06,1.036952202236712e-05,3.5710465097978917e-06,0.18855334199393264,50.10595769279147,12155.35516631766
MKD,Transport Equipment,1.7085269374261808e-06,1.7085269374261808e-06,4.962802231773754e-06,1.7085269374261808e-06,0.23808116406104768,23.97263049047095,5452.034848881585
MKD,Other Manufacturing,6.37948591036716e-07,6.37948591036716e-07,1.8514154043481493e-06,6.37948591036716e-07,0.16013160573353497,8.951164602577725,3351.2182316308463
MKD,Recycling,8.056734610063292e-07,8.056734610063292e-07,2.3378121556000936e-06,8.056734610063292e-07,0.23563492230885227,11.30454062713195,856.5517933864627
MKD,"Electricity, Gas and Water",6.668907280807902e-05,6.668907280807902e-05,0.00019362751514949786,6.668907280807902e-05,0.1442884311489544,935.7256623583477,37734.16622564341
MKD,Construction,5.80088155185935e-07,5.80088155185935e-07,1.6845756331008881e-06,5.80088155185935e-07,0.02311069118113078,8.139315038907442,8297.662561673194
MKD,Maintenance and Repair,3.6699307665399405e-07,3.6699307665399405e-07,1.0657485163331495e-06,3.6699307665399405e-07,0.10702417606289734,5.149341942738552,8694.376502909623
MKD,Wholesale Trade,4.426451771500238e-07,4.426451771500238e-07,1.2855371818065665e-06,4.426451771500238e-07,0.11707192200133508,6.210829362861628,13478.139164247703
MKD,Retail Trade,1.8973260056218732e-08,1.8973260056218732e-08,5.476828269823383e-08,1.8973260056218732e-08,0.00461326952030899,0.26621702155456684,1523.3338884926707
MKD,Hotels and Restraurants,4.6172979029208494e-07,4.6172979029208494e-07,1.3411783127774217e-06,4.6172979029208494e-07,0.1340890459337302,6.478608798401247,12869.209592394349
MKD,Transport,2.3755666083315242e-05,2.3755666083315242e-05,6.89948753298331e-05,2.3755666083315242e-05,0.1947608008618655,333.3197695602238,46409.7459981748
MKD,Post and Telecommunications,3.1931181981550395e-07,3.1931181981550395e-07,9.273587314234682e-07,3.1931181981550395e-07,0.08288872907672752,4.480318161801091,10855.439514804544
MKD,Finacial Intermediation and Business Activities,4.039111833742699e-06,4.039111833742699e-06,1.1729474565953231e-05,4.039111833742699e-06,0.12627222342436412,56.67346143565607,50378.323890724845
MKD,Public Administration,1.88787259217623e-07,1.88787259217623e-07,5.481413766425182e-07,1.88787259217623e-07,0.04776228667074268,2.648905971216723,32426.532855067264
MKD,"Education, Health and Other Services",8.277502787092216e-07,8.277502787092216e-07,2.40132780012298e-06,8.277502787092216e-07,0.04971153295955651,11.614304191055732,53364.83351675434
MKD,Private Households,1.7539691146488732e-07,1.7539691146488732e-07,5.029074839317352e-07,1.7539691146488732e-07,0.05768637751217328,2.461023736653413,0.02750544166157934
MKD,Others,3.114300833760301e-08,3.114300833760301e-08,8.92734837214844e-08,3.114300833760301e-08,0.010827477392012121,0.4369728184465747,135.6033268575598
MKD,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,2.1642717044371684
ZAF,Agriculture,3.0048123635852723e-06,3.0048123635852723e-06,8.716349313740513e-06,3.0048123635852723e-06,0.03738940484614511,42.16103059747084,86540.76866879055
ZAF,Fishing,4.3563997747478926e-07,4.3563997747478926e-07,1.263702939297976e-06,4.3563997747478926e-07,0.037389318956202074,6.11253822114902,12546.808540770642
ZAF,Mining and Quarrying,0.00014616439936476183,0.00014616439936476183,0.0004174854580351064,0.00014616439936476183,0.12033778109576923,2050.857414113469,1293378.4374392184
ZAF,Food & Beverages,1.5080023073877656e-06,1.5080023073877656e-06,4.377175517041351e-06,1.5080023073877656e-06,0.003952491627874456,21.159035483657068,42407.86367211618
ZAF,Textiles and Wearing Apparel,2.243436469445009e-06,2.243436469445009e-06,6.40073495643765e-06,2.243436469445009e-06,0.020782826336213138,31.478036624854564,61888.76289008238
ZAF,Wood and Paper,6.227794726803882e-06,6.227794726803882e-06,1.78493841527085e-05,6.227794726803882e-06,0.0363079369611594,87.38324136760852,138512.6010306054
ZAF,"Petroleum, Chemical and Non-Metallic Mineral Products",5.288957147062792e-05,5.288957147062792e-05,0.00015178190635762955,5.288957147062792e-05,0.04084658720895485,742.1025246313966,321373.59577435924
ZAF,Metal Products,7.441394558167365e-05,7.441394558167365e-05,0.00021238052258502972,7.441394558167365e-05,0.08480882389439667,1044.1146590611193,387483.883579348
ZAF,Electrical and Machinery,9.282605614284262e-06,9.282605614284262e-06,2.674682490784899e-05,9.282605614284262e-06,0.03495750070174917,130.24580971210023,210980.0527102878
ZAF,Transport Equipment,9.847969121973423e-06,9.847969121973423e-06,2.8555994805025025e-05,9.847969121973423e-06,0.032215204328953875,138.17852073101227,124130.33671215194
ZAF,Other Manufacturing,4.6947016674043565e-07,4.6947016674043565e-07,1.3571847588606978e-06,4.6947016674043565e-07,0.008265808428222986,6.587215329787277,8446.003051958249
ZAF,Recycling,4.77710907756379e-06,4.77710907756379e-06,1.3680801508707709e-05,4.77710907756379e-06,0.033184059618585046,67.02842561067858,74777.95546630809
ZAF,"Electricity, Gas and Water",0.00035471027087582047,0.00035471027087582047,0.0010163293775633012,0.00035471027087582047,0.01575601448728287,4976.9998169831615,59079.22460195046
ZAF,Construction,3.0074062702075416e-06,3.0074062702075416e-06,8.678571570437983e-06,3.0074062702075416e-06,0.00908299997158677,42.197426140099,63184.34519234821
ZAF,Maintenance and Repair,1.4034679221693794e-07,1.4034679221693794e-07,4.0405042780651484e-07,1.4034679221693794e-07,0.03404475140682216,1.9692295840579477,9246.65661634712
ZAF,Wholesale Trade,1.8089142444120434e-06,1.8089142444120434e-06,5.207761167355432e-06,1.8089142444120434e-06,0.03404474977651214,25.38118177730691,119179.43420014274
ZAF,Retail Trade,4.0232741580922e-06,4.0232741580922e-06,1.1582777399852432e-05,4.0232741580922e-06,0.0340447438876794,56.451240329344884,265071.01411971624
ZAF,Hotels and Restraurants,6.455295777242062e-07,6.455295777242062e-07,1.869954249106746e-06,6.455295777242062e-07,0.04972388365563142,9.057534709265163,62887.28737578673
ZAF,Transport,0.00014437659613736973,0.00014437659613736973,0.0004148999627930185,0.00014437659613736973,0.02943126441911227,2025.7724445873184,317345.55172552
ZAF,Post and Telecommunications,1.505263027518791e-06,1.505263027518791e-06,4.342393021828675e-06,1.505263027518791e-06,0.025201606669997295,21.120600184411593,94262.82950812439
ZAF,Finacial Intermediation and Business Activities,8.1150120634816e-06,8.1150120634816e-06,2.342993611533388e-05,8.1150120634816e-06,0.03874413787570491,113.86310707902655,642408.801289488
ZAF,Public Administration,4.815969125173652e-08,4.815969125173652e-08,1.395524476740847e-07,4.815969125173652e-08,0.0004724129059275223,0.6757367751264547,19746.24533099273
ZAF,"Education, Health and Other Services",3.2431419525719467e-07,3.2431419525719467e-07,9.302000516926964e-07,3.2431419525719467e-07,0.008604163307635731,4.550507337875138,36424.00453021433
ZAF,Private Households,2.961019274952143e-09,2.961019274952143e-09,8.478769427159945e-09,2.961019274952143e-09,0.027340776230617096,0.04154656236238409,515.8876385402679
ZAF,Others,8.498153533027224e-07,8.498153533027224e-07,2.433414908701277e-06,8.498153533027224e-07,0.027340760352697453,11.923902985425064,148059.78657598014
ZAF,Re-export & Re-import,0.0,0.0,0.0,0.0,,0.0,0.0007835819211966919
FJI,Agriculture,6.488078208810726e-08,6.488078208810726e-08,1.8689217493411688e-07,6.488078208810726e-08,0.03793024664918152,0.9103532293579438,1547.326481806711
FJI,Fishing,1.2454146156416891e-08,1.2454146156416891e-08,3.5733484301305384e-08,1.2454146156416891e-08,0.012713319669451606,0.17474623158816935,635.0443021407441
FJI,Mining and Quarrying,2.31161964805893e-08,2.31161964805893e-08,6.598382103755535e-08,2.31161964805893e-08,0.02217306356359139,0.32434726338532494,114.25890519636462
FJI,Food & Beverages,1.2731419061692363e-07,1.2731419061692363e-07,3.6892952102584617e-07,1.2731419061692363e-07,0.06863092699120871,1.786366946283375,1960.0855486835223
