region,sector,CO2 shares,Sectoral CO2 share,Embodied CO2,Embodied value added
MKD,Others,5.385831039445672e-08,0.01110330057674771,0.44810442648999016,139.05773642318835
MKD,Re-export & Re-import,0.0,,0.0,2.171620766154813
MLI,Agriculture,3.438390843463381e-07,0.15461539923029585,2.8607621473345954,100302.56563487522
MLI,Fishing,6.437592446634006e-09,0.01963564918055627,0.05356116168791154,2381.882788198198
MLI,Mining and Quarrying,4.4329846273300184e-09,0.008460753947606502,0.03688270240042865,35.39810236599609
MLI,Food & Beverages,4.2122940443557705e-09,0.0074378003360571114,0.03504654329348431,687.5651386657916
MLI,Textiles and Wearing Apparel,1.3252309895586629e-08,0.035746552397344394,0.11026002639029442,1284.3736276365844
MLI,Wood and Paper,4.059682677645266e-09,0.009043297719947612,0.03377680741698153,726.912931346197
MLI,"Petroleum, Chemical and Non-Metallic Mineral Products",2.202318157542861e-08,0.008095903591289722,0.18323421357009506,1201.5049560797163
MLI,Metal Products,5.5273288837562244e-09,0.011884358419859324,0.04598771334148764,960.2621025038433
MLI,Electrical and Machinery,5.1461317447132455e-09,0.007404662817203347,0.04281612990117126,1974.2089863343047
MLI,Transport Equipment,1.3850377024464438e-09,0.0027076568780425125,0.011523598136967472,248.05277884847948
MLI,Other Manufacturing,5.624063283150479e-09,0.01482459190803982,0.0467925494428236,646.4678390074188
MLI,Recycling,4.890334913374042e-09,0.014126830279037118,0.04068788466722852,47.23771889195269
MLI,"Electricity, Gas and Water",6.139320201216722e-08,0.006279474922137426,0.5107951841890268,153.62672602259988
MLI,Construction,1.762026721832878e-09,0.0027411665277061216,0.014660169765151495,1215.8636015297445
MLI,Maintenance and Repair,9.639060066443951e-09,0.02837799198530165,0.08019756749407776,615.4391877836339
MLI,Wholesale Trade,5.724197989815177e-09,0.009358111684256041,0.047625676307983214,3649.972374545437
MLI,Retail Trade,1.6965357089915166e-09,0.0029037214920490705,0.014115280544999737,1024.4010014584999
MLI,Hotels and Restraurants,3.554707827200342e-09,0.006171747822535703,0.02957538587046044,1184.3830941358915
MLI,Transport,7.396501984833903e-07,0.017045410059122093,6.153934751520165,3127.2872927270128
MLI,Post and Telecommunications,4.913137360464729e-09,0.008168593516178529,0.040877602417401245,1559.5397055152885
MLI,Finacial Intermediation and Business Activities,1.2348913001683123e-08,0.004504358256392781,0.10274370914843133,2401.7418397416563
MLI,Public Administration,1.1728919595216161e-09,0.0012334866938161614,0.009758532620255552,294.22111410258134
MLI,"Education, Health and Other Services",9.468012581500559e-09,0.0024255044481414348,0.07877444198973585,939.4512338630368
MLI,Private Households,1.1011597165929625e-08,0.03243384958829396,0.09161715985218791,172.53186288492975
MLI,Others,3.2868314497655104e-09,0.009416824778506028,0.027346638076452295,21.205747718717728
MLI,Re-export & Re-import,0.0,,0.0,0.0851343090617961
LKA,Agriculture,1.065381699223007e-05,0.18694095019593954,88.6404069913772,207087.57639855595
LKA,Fishing,1.0511293922828701e-08,0.07950418760329087,0.08745460636361996,11864.250907663889
LKA,Mining and Quarrying,2.7590755685593146e-08,0.050745782874416966,0.22955676964925079,405.9216067064061
LKA,Food & Beverages,6.738990946521389e-08,0.0034674163328057075,0.5606881558473485,5330.493802585543
LKA,Textiles and Wearing Apparel,5.097791690756086e-06,0.1415746935104495,42.41393770471503,112540.98008940702
LKA,Wood and Paper,4.3369002596367e-07,0.07354687699235277,3.6083274602480144,42121.32610979833
LKA,"Petroleum, Chemical and Non-Metallic Mineral Products",2.115795059829571e-05,0.15014121058259625,176.03543908292852,159864.3553799252
LKA,Metal Products,4.3652391854848165e-07,0.06409207509397222,3.6319056193501233,39361.506998212084
LKA,Electrical and Machinery,2.48993224596481e-06,0.09843993076611463,20.716388109936524,142729.0400170973
LKA,Transport Equipment,1.1822545555412638e-07,0.009150507916594944,0.98364299900229,5475.993355575411
LKA,Other Manufacturing,1.5557996252470831e-06,0.20780312766881995,12.944347746869532,61922.2149983933
LKA,Recycling,6.013314972148142e-09,0.004845143659126713,0.05003114722988881,146.8626029948875
LKA,"Electricity, Gas and Water",3.8046725920137497e-06,0.009420938773868046,31.655107955298547,8120.792697441613
LKA,Construction,9.569713621397464e-07,0.026107939823946373,7.962060084289453,121186.79075720132
LKA,Maintenance and Repair,9.349193207781846e-09,0.07071441595944551,0.07778585755539007,1810.66383496639
LKA,Wholesale Trade,1.556308846908895e-08,0.021558122560328675,0.12948584502145574,36319.40023983692
LKA,Retail Trade,7.58354722862511e-10,0.0012020952474588484,0.006309557534862003,4040.698922903223
LKA,Hotels and Restraurants,1.0916993865785796e-09,0.0021732225697883045,0.009083005462655917,2671.716362846346
LKA,Transport,2.698923568073977e-06,0.003474967060948836,22.455208653121478,18840.784909076054
LKA,Post and Telecommunications,1.0846831116000943e-07,0.025924723655572995,0.9024629627017859,25612.823305272796
LKA,Finacial Intermediation and Business Activities,8.190279393121228e-07,0.031092214015069296,6.81436239526948,155822.98344648184
LKA,Public Administration,1.62126424786224e-08,0.004605001825997495,0.13489017398730124,10657.217575851226
LKA,"Education, Health and Other Services",9.120141981208133e-08,0.02915759091563174,0.7588013738390831,132496.75833517712
LKA,Private Households,3.6596347536282946e-10,0.0027680349360232484,0.0030448384296255736,1413.8347403424668
LKA,Others,1.8671623942811796e-09,0.01412264088233125,0.015534904970564376,3040.2797612256245
LKA,Re-export & Re-import,0.0,,0.0,0.07940890298016899
MDA,Agriculture,1.4002887882766384e-06,0.10322512368562027,11.650488101008978,165.40690594260107
MDA,Fishing,1.8784990501185788e-07,0.060911285078855876,1.5629226638383629,77.46149034763182
MDA,Mining and Quarrying,3.6208603598192666e-08,0.06573332266098557,0.3012577897549767,16.048593527711642
MDA,Food & Beverages,5.387061346882576e-07,0.07676140765117759,4.482067888189199,300.6928565074989
MDA,Textiles and Wearing Apparel,8.74210734952932e-07,0.164345837960141,7.273486619769551,149.13300112352258
MDA,Wood and Paper,2.9041707084149622e-08,0.06420576713750739,0.24162877375693842,47.701738900578256
MDA,"Petroleum, Chemical and Non-Metallic Mineral Products",3.455073703657897e-06,0.07495894017423697,28.746423887400994,85.63534202325356
MDA,Metal Products,6.131399860831028e-07,0.08814661729001011,5.10136207039513,111.09735203381004
MDA,Electrical and Machinery,1.3907154443510733e-07,0.06014573914031631,1.1570837295814052,145.68621226045693
MDA,Transport Equipment,1.458681345968219e-08,0.05100900595350034,0.1213631774148657,34.98284343601174
MDA,Other Manufacturing,7.64019429968781e-09,0.057788074939922135,0.06356688243391435,17.554514676799908
MDA,Recycling,7.48204216694115e-09,0.056591860951038894,0.06225104704614279,2.1266202691903295
MDA,"Electricity, Gas and Water",2.0781701486250482e-05,0.050545596980512815,172.90502352893915,175.75765527660894
MDA,Construction,6.755750243711005e-08,0.04492814467555763,0.5620825395924988,232.56425097276943
MDA,Maintenance and Repair,2.2379592993033854e-07,0.05895675385554651,1.861995782967412,40.18934518447967
MDA,Wholesale Trade,3.6867267988724394e-07,0.05589940401621063,3.067379176462329,397.7404704025033
MDA,Retail Trade,4.5221416025484204e-07,0.03548944864038296,3.7624493870588402,771.3844598679078
MDA,Hotels and Restraurants,1.976439352489774e-07,0.03840248088765544,1.6444095926017608,121.85952040232596
MDA,Transport,3.5485532693771948e-06,0.06528480793924676,29.524179574097964,357.97357598095425
MDA,Post and Telecommunications,2.479065127096869e-07,0.04877373370048822,2.0625973018333164,327.32394102533556
MDA,Finacial Intermediation and Business Activities,4.341077168358608e-07,0.03267910634023165,3.6118026737733246,46.119695986905505
MDA,Public Administration,1.7598899296649487e-07,0.030234696750556008,1.464239152402352,176.36563777927833
MDA,"Education, Health and Other Services",3.163634721560783e-07,0.02363871312607504,2.632163378587387,205.66247748800313
MDA,Private Households,2.165351400342214e-07,0.059230729747944286,1.8015855683053725,5.504258407819689
MDA,Others,6.728867459207941e-07,0.06094124360132123,5.5984587553007765,20.282647519122538
MDA,Re-export & Re-import,0.0,,0.0,3.478930796713259
COL,Agriculture,6.636287635759033e-06,0.05914978989793114,55.21431777686219,194254.41650169465
COL,Fishing,1.4806556958601521e-07,0.011276147164358014,1.2319145672472471,1424.369081360211
COL,Mining and Quarrying,1.7326788284544353e-05,0.07016175529740519,144.15993502756345,101893.11074820967
COL,Food & Beverages,4.326588133670077e-06,0.009931078200488426,35.997477085656406,57306.29364809841
COL,Textiles and Wearing Apparel,5.348112357387631e-07,0.003343988886170325,4.449662091438112,8783.321208414975
COL,Wood and Paper,1.6524322711029758e-06,0.015268601351975374,13.748337252561893,26043.34795403736
COL,"Petroleum, Chemical and Non-Metallic Mineral Products",3.4063187091265795e-05,0.015622625357034401,283.40779360066784,111885.64960324828
COL,Metal Products,3.894407950321231e-06,0.010490338700582573,32.40171160802632,18789.77016354848
COL,Electrical and Machinery,1.8621962011702492e-06,0.012865466949105585,15.49358594106803,21735.949101174905
COL,Transport Equipment,7.072852597420557e-07,0.008876042619168458,5.884656487741543,5082.004829732759
COL,Other Manufacturing,2.0387166958520639e-07,0.0027384080624051747,1.6962247220150135,2056.2459683874845
COL,Recycling,1.7533856770009345e-07,0.013248976461680505,1.4588275745262402,619.2505353307159
COL,"Electricity, Gas and Water",1.1606826480253156e-05,0.010305035861318517,96.56950404144096,20605.743607575278
COL,Construction,3.6068361619520193e-07,0.005211930451219365,3.0009096794117323,31532.96101944484
COL,Maintenance and Repair,4.190839700256472e-08,0.037504535692512705,0.34868041842400455,13261.303784586953
COL,Wholesale Trade,5.401525490648575e-07,0.03750451390863062,4.494102143997562,170923.07168719318
COL,Retail Trade,1.201373365507502e-06,0.03750451065236427,9.995499654710601,380156.97132555983
COL,Hotels and Restraurants,3.0606782884874114e-07,0.020446925164213096,2.546502998493944,27240.4160500229
COL,Transport,6.222547277183315e-05,0.015201912885585606,517.7197276571204,62263.994796781524
COL,Post and Telecommunications,1.8656360246571866e-07,0.009674531601195703,1.552220548222243,32595.91559732862
COL,Finacial Intermediation and Business Activities,8.792322152571887e-07,0.014038467346896082,7.315265642085508,61948.94870838303
COL,Public Administration,8.861106973591845e-08,0.0011120640031298092,0.7372495032589258,56784.21212781431
COL,"Education, Health and Other Services",5.602809504229944e-08,0.001144095982670542,0.466157167062565,9122.872633337158
COL,Private Households,3.606591688440204e-08,0.0027906675221080223,0.30007062759592257,3738.3782126159062
COL,Others,4.305887497748169e-10,3.460275430307524e-05,0.003582524653256577,27.27582869592488
COL,Re-export & Re-import,0.0,,0.0,0.016267667015887537
BFA,Agriculture,2.033422852306777e-06,0.3301991421533744,16.91820211906147,51406.06284872165
BFA,Fishing,2.3476934105939958e-07,0.048710847252716016,1.9532952326644617,1241.3033916256873
BFA,Mining and Quarrying,1.3036408593623915e-07,0.026030389761712795,1.0846371439339224,556.7926400420127
BFA,Food & Beverages,5.0923998034749506e-08,0.00879524645157234,0.4236907687376588,375.06097158227016
BFA,Textiles and Wearing Apparel,1.324397395563965e-06,0.26284099078369033,11.019067086165201,5464.621902987391
BFA,Wood and Paper,1.2813343230369528e-07,0.02399908985036897,1.0660779696971503,951.9286987328554
BFA,"Petroleum, Chemical and Non-Metallic Mineral Products",1.885504101232184e-07,0.01521388517498257,1.5687509090781506,1169.1749045892705
BFA,Metal Products,1.7302271563292748e-07,0.03150687561500302,1.439559544118441,1431.2596878751806
BFA,Electrical and Machinery,3.45890805162418e-08,0.005310408655155743,0.2877832589627966,696.8955486333986
BFA,Transport Equipment,2.7421286248283965e-08,0.0048307319270572855,0.2281467735974469,188.833794101862
BFA,Other Manufacturing,1.031324217055633e-07,0.02071376777181633,0.8580680370851692,401.107613263783
BFA,Recycling,8.843895298799796e-08,0.01822320948271427,0.735817481421416,15.107277562893403
BFA,"Electricity, Gas and Water",9.182182727703663e-08,0.004445857938434524,0.763963201776829,533.0672585341762
BFA,Construction,1.3833466420997567e-08,0.002379560251605019,0.11509528411770703,583.658538513679
BFA,Maintenance and Repair,1.534266236615334e-07,0.03172787908651889,1.276518864045595,303.62152531239684
BFA,Wholesale Trade,6.986290843890158e-08,0.0120956990910373,0.5812636580994339,2532.0652649213844
BFA,Retail Trade,1.7555093130092155e-08,0.0033222434955656795,0.1460594452633991,812.3948464576667
BFA,Hotels and Restraurants,3.907242345733817e-08,0.007120509651559812,0.3250849456043573,907.1030860411591
BFA,Transport,1.819904580311918e-06,0.02939634990921555,15.141717076796988,2404.039374845629
BFA,Post and Telecommunications,5.112558213747916e-08,0.009943424357285954,0.42536796076395145,867.0198698608558
BFA,Finacial Intermediation and Business Activities,3.472676341628316e-08,0.005822882091561684,0.28892878908634956,1736.5290117559832
BFA,Public Administration,7.394774410420453e-09,0.0011737084240106787,0.06152497399074297,310.4928264877849
BFA,"Education, Health and Other Services",2.285710421063523e-08,0.002690724287461026,0.1901725007434102,1144.9166379361038
BFA,Private Households,1.686098553632176e-07,0.03494672281682655,1.4028442776004937,111.37625401891073
BFA,Others,7.705124765333053e-08,0.01592245305439139,0.6410710786721505,21.54419355430536
BFA,Re-export & Re-import,0.0,,0.0,0.08608407846275774
LSO,Agriculture,7.545252722907802e-10,0.017645725588677354,0.006277696272604621,398.8533937711096
LSO,Fishing,2.0440900308532399e-10,0.0308219828464221,0.0017006953694998785,135.11370976420363
LSO,Mining and Quarrying,8.393804687195715e-09,0.05198492859095687,0.06983696680934039,1099.4448502487242
LSO,Food & Beverages,2.5539403700873265e-09,0.015462208190306291,0.02124893960552842,264.00174264128964
LSO,Textiles and Wearing Apparel,1.7482432777136038e-09,0.01865854245029162,0.014545490669634236,225.5108757627146
LSO,Wood and Paper,1.4384918383738618e-09,0.017543869138951736,0.011968339807247179,400.7195150027966
LSO,"Petroleum, Chemical and Non-Metallic Mineral Products",1.1032063354390564e-08,0.018530917704563516,0.09178743978810786,679.2118735335962
LSO,Metal Products,1.562689350969473e-09,0.018253543800040628,0.013001670684980537,512.7438706975212
LSO,Electrical and Machinery,2.8509557044606448e-09,0.013488456568201867,0.023720125298011395,751.3029843118736
LSO,Transport Equipment,1.4025152385419824e-09,0.012450718194070894,0.011669012302974348,190.52462502113107
LSO,Other Manufacturing,7.879943727987544e-10,0.022631957462935386,0.0065561612296079,227.44438291526177
LSO,Recycling,6.457154990372627e-10,0.02254749789929161,0.005372392324464212,14.625772724843989
LSO,"Electricity, Gas and Water",4.824169017085534e-08,0.013660683031642109,0.40137380375645526,887.0851400940467
LSO,Construction,3.853670264479735e-09,0.014087952712266122,0.03206277157784647,1099.0420461467456
LSO,Maintenance and Repair,7.419673921405647e-10,0.06585442914134729,0.0061732139440386375,361.9767723069124
LSO,Wholesale Trade,3.016350912671344e-09,0.024602452297675617,0.025096223515289968,2230.620701492436
LSO,Retail Trade,1.7053248541650001e-09,0.01743077493809582,0.014188406768760865,1384.4724179306427
LSO,Hotels and Restraurants,2.502661269916211e-09,0.025095839835031546,0.02082229436536386,1068.5156109920722
LSO,Transport,4.902508953727702e-07,0.033932436822638856,4.078917342528255,1195.9792750070467
LSO,Post and Telecommunications,1.8525519328867078e-09,0.027323393819782965,0.01541334504089013,1049.833099040611
LSO,Finacial Intermediation and Business Activities,4.192142456311806e-09,0.01108501245903096,0.034878880852216326,2258.083547979361
LSO,Public Administration,1.3143671898157852e-09,0.0053456853984469735,0.010935615162748989,529.9664392851743
LSO,"Education, Health and Other Services",4.597424146433058e-09,0.007537727157135992,0.0382508492260584,1278.4136013045784
LSO,Private Households,7.206377256259432e-10,0.07487564726630679,0.005995749818061508,164.84397875208302
LSO,Others,2.8447052251659335e-10,0.025298643822137264,0.0023668120929156693,27.35137578186548
LSO,Re-export & Re-import,0.0,,0.0,0.11139554228670043
PNG,Agriculture,1.8643247010641043e-08,0.14101177445427354,0.1551129518997009,23985.679799348567
PNG,Fishing,1.7545159638410126e-08,0.13270618000628215,0.14597679800691038,2068.4381452859175
PNG,Mining and Quarrying,1.7643766249422826e-05,0.10657798383953017,146.79721102306985,12917.358219334896
PNG,Food & Beverages,3.860081510791183e-08,0.2919646685280289,0.3211611353808318,4512.138773299569
PNG,Textiles and Wearing Apparel,6.576000831154115e-09,0.04973884353324001,0.05471272788656402,207.77606064514484
PNG,Wood and Paper,1.0307110765433584e-08,0.07795980913093956,0.08575579004403353,1310.8552106321833
PNG,"Petroleum, Chemical and Non-Metallic Mineral Products",3.8319488434316345e-07,0.05907289948765107,3.1882048030263572,1078.8011050233813
PNG,Metal Products,8.847676708550489e-09,0.06692109972894422,0.07361320970183866,903.2541593714791
PNG,Electrical and Machinery,4.982204577805257e-09,0.03768385988822272,0.04145224587704499,984.5285234397066
PNG,Transport Equipment,3.042385578279189e-09,0.023011666836918028,0.025312833520609833,154.78360476183008
PNG,Other Manufacturing,5.455822994438966e-09,0.04126616362027234,0.04539277998229958,195.53063775866406
PNG,Recycling,5.664841679933653e-09,0.04284711653683686,0.047131828190520544,18.638495693524035
PNG,"Electricity, Gas and Water",2.5343081787266508e-06,0.02253076703552846,21.08559857633559,3569.864852177271
PNG,Construction,2.8018964124200657e-09,0.021192680906223272,0.0233119489968456,16550.975163418625
PNG,Maintenance and Repair,7.448036689189041e-09,0.05633465399796611,0.06196811939776273,1145.7736272684333
PNG,Wholesale Trade,5.908124650700895e-09,0.044687233946793144,0.04915595734147246,15691.96688765036
PNG,Retail Trade,1.0453395305011166e-09,0.007906626030273853,0.008697288633301239,2212.234430140473
PNG,Hotels and Restraurants,4.948649219282806e-09,0.03743005749827425,0.04117306324810168,6286.640167237649
PNG,Transport,5.6284726888843e-06,0.07675712173208116,46.82923596739231,10332.122642111979
PNG,Post and Telecommunications,5.860935436227485e-09,0.044330309272448555,0.04876334019969342,5085.528749426026
PNG,Finacial Intermediation and Business Activities,5.556296204607588e-07,0.03223472606158732,4.62287232172521,14677.792399609234
PNG,Public Administration,2.4763947377451722e-09,0.00253822726250344,0.02060375521610017,888.803425829042
PNG,"Education, Health and Other Services",1.0223589767984279e-07,0.011332738064722762,0.8506089025256616,5782.132951692524
PNG,Private Households,6.761520841064195e-09,0.05114205971008212,0.05625626568109034,352.8459468195609
PNG,Others,7.932472827860548e-09,0.05999877964543812,0.06599865760998194,188.16577277283722
PNG,Re-export & Re-import,0.0,,0.0,0.28250180774969474
LAO,Agriculture,2.1439413158882076e-07,0.04115270543201424,1.7837722474917437,14178.62967142989
LAO,Fishing,1.4492337999520723e-07,0.03291087045989115,1.2057713582568526,745.51678417973
LAO,Mining and Quarrying,2.42654228819267e-07,0.04864315083818488,2.0188979796072433,4533.040633665197
LAO,Food & Beverages,5.882874922362941e-08,0.011208457788324272,0.4894587806209961,568.5759216114407
LAO,Textiles and Wearing Apparel,2.2548672465765387e-06,0.46693341823672124,18.7606329819481,14829.011576387265
LAO,Wood and Paper,2.5716043386522567e-07,0.04454918609517933,2.1395904901048346,6045.146356371455
LAO,"Petroleum, Chemical and Non-Metallic Mineral Products",7.860738098372149e-07,0.02954890993954526,6.540182028661649,2453.0057135223437
LAO,Metal Products,1.0354970301761032e-07,0.021263915139925888,0.86153984304511,1004.2840801011298
LAO,Electrical and Machinery,4.1266716739321336e-08,0.007231258493169653,0.34334159950739374,1182.3686137011837
LAO,Transport Equipment,3.144421244621981e-08,0.006196920909398482,0.26161776486202126,276.3473501099888
LAO,Other Manufacturing,1.1750409755315805e-07,0.02546563486356328,0.9776412564494612,588.1161043565622
LAO,Recycling,1.309515121668784e-07,0.029365766729515172,1.08952456599113,34.18733196883427
LAO,"Electricity, Gas and Water",2.0589728315145256e-07,0.011508177457009237,1.7130779503978797,5327.250426624146
LAO,Construction,3.254522846942913e-08,0.005714165118629641,0.2707782853095265,3425.84769856274
LAO,Maintenance and Repair,2.2059082818780608e-07,0.04985111561017835,1.8353291410386041,1022.685666519687
LAO,Wholesale Trade,1.8588864157674415e-07,0.03639972050652232,1.5466048324702648,20075.10105431618
LAO,Retail Trade,3.1120171202644223e-08,0.006306450281673537,0.2589217219570718,2698.2021401134593
LAO,Hotels and Restraurants,8.459286240696955e-08,0.016871403819055657,0.7038177732720554,3950.911603538816
LAO,Transport,1.9728633229427755e-06,0.06646304827381626,16.414343142138335,6260.6928676017715
LAO,Post and Telecommunications,1.2344355940038656e-07,0.024860863056005374,1.0270579411768275,3165.608275510332
LAO,Finacial Intermediation and Business Activities,1.2044508597781283e-07,0.011796050400417979,1.0021104594692285,7996.058928376931
LAO,Public Administration,1.2045599416819529e-08,0.0021784236254523063,0.10022012162783372,723.0449423711261
LAO,"Education, Health and Other Services",4.356426826507968e-08,0.006206161892225115,0.36245736829480657,3654.616347312711
LAO,Private Households,2.279290772348986e-07,0.05154911861127782,1.8963838205598273,270.20501502473496
LAO,Others,1.1524599591836242e-07,0.025828620839154548,0.9588537131603132,67.67356946066884
LAO,Re-export & Re-import,0.0,,0.0,1.7528455252177826
PSE,Agriculture,2.856376202588242e-07,0.02984547208077257,2.3765224172947637,3994.786592539328
PSE,Fishing,3.1459184489716574e-07,0.032870817629727246,2.6174233317683404,745.6054692133401
PSE,Mining and Quarrying,2.2252276734395286e-07,0.023250778500683248,1.8514029926176505,319.2262135808308
PSE,Food & Beverages,8.766711648429171e-08,0.009160090589828161,0.7293957546478832,701.1234098450963
PSE,Textiles and Wearing Apparel,2.2672474582599658e-07,0.023689831421500215,1.886363709803708,750.8705277527287
PSE,Wood and Paper,9.437163101523463e-08,0.00986062646835521,0.7851777243528073,829.0804873966591
PSE,"Petroleum, Chemical and Non-Metallic Mineral Products",9.115614649005178e-08,0.009524649528288484,0.7584246970392583,1381.2170513447545
PSE,Metal Products,1.1248649298482372e-07,0.01175339747894732,0.9358944804927013,1119.6157151072948
PSE,Electrical and Machinery,3.600988397779582e-08,0.003762571561537728,0.29960443039635476,1013.4223120992563
PSE,Transport Equipment,2.9139088927270547e-08,0.0030446614988948943,0.24243899662955815,237.83281958772503
PSE,Other Manufacturing,1.3620184046212807e-07,0.014231347478594964,1.133207617546144,532.2780121249132
PSE,Recycling,9.010198298325621e-08,0.009414502946468737,0.7496539923851456,31.828080836274182
PSE,"Electricity, Gas and Water",4.9479232017067843e-08,0.005169945878996471,0.411670227376003,294.6745072326892
PSE,Construction,3.198055324027808e-08,0.0033415581182741415,0.2660801529719425,1719.9935271030126
PSE,Maintenance and Repair,5.224555557499547e-07,0.05458991252080381,4.346862080544182,1801.9311274429526
PSE,Wholesale Trade,6.464318203106986e-08,0.00675438439366774,0.5378352161136856,4833.140279195314
PSE,Retail Trade,4.2047474089491365e-08,0.004393422382065075,0.34983754826745356,3046.8999298754784
PSE,Hotels and Restraurants,6.598080316578587e-08,0.006894148666296268,0.5489643055159128,2610.9657711970553
PSE,Transport,1.0291943814140388e-07,0.010753762809096139,0.8562960008446995,1888.6511008731277
PSE,Post and Telecommunications,8.818919249305488e-08,0.009214640844551132,0.7337394588743544,1938.3918480597763
PSE,Finacial Intermediation and Business Activities,1.7871842895906128e-08,0.0018673786306523533,0.14869482262877443,1402.9596978304826
PSE,Public Administration,1.8404717220082328e-08,0.0019230571710013114,0.1531283694979089,941.7884036403273
PSE,"Education, Health and Other Services",1.8725721436175277e-08,0.0019565979992736205,0.15579914414902019,1635.27764944091
PSE,Private Households,6.397722703444225e-07,0.06684800627912758,5.322944299351672,653.7013055630864
PSE,Others,1.943015484835118e-07,0.0203020226651548,1.6166007309112005,71.36160966801913
PSE,Re-export & Re-import,0.0,,0.0,0.043638293323280807
TZA,Agriculture,1.475423248387232e-06,0.10274472860379191,12.275611390449525,27309.651607616488
TZA,Fishing,3.6755043069452536e-07,0.049529500417299185,3.058041994749815,5634.872203475294
TZA,Mining and Quarrying,2.9220637952928515e-07,0.018696022731949976,2.4311748949548067,494.39388591913877
TZA,Food & Beverages,4.3462285119507e-07,0.027488697093933936,3.6160886230522404,2657.1701647577393
TZA,Textiles and Wearing Apparel,4.058004573713234e-07,0.04043774177353505,3.3762845489944713,1089.7405279582865
TZA,Wood and Paper,1.306169123313322e-07,0.011389489561585255,1.0867406749571749,875.8323851536516
TZA,"Petroleum, Chemical and Non-Metallic Mineral Products",7.370497195750103e-07,0.0074260548131665615,6.132298608438355,1160.56612436611
TZA,Metal Products,1.199360665420407e-07,0.009933872630716096,0.9978753867261669,896.3571687638267
TZA,Electrical and Machinery,6.209199829742922e-08,0.0031333728701297687,0.5166092118914793,802.8171299202988
TZA,Transport Equipment,3.083274022178647e-08,0.0022161926129605947,0.25653027867024386,152.82886420902395
TZA,Other Manufacturing,3.7028640646002873e-07,0.035951658594573714,3.0808054799448055,1222.0472079515928
TZA,Recycling,8.708127389386943e-08,0.010255691188631788,0.7245215085738437,16.985885974259514
TZA,"Electricity, Gas and Water",8.430985347488065e-08,0.004049801036645489,0.7014631217006186,617.5136620677041
TZA,Construction,1.4503782498072617e-08,0.0008798099317459938,0.12067235475146482,1999.746388163422
TZA,Maintenance and Repair,6.599869258779477e-08,0.008831540770196674,0.5491131465978335,181.0174417044902
TZA,Wholesale Trade,3.493308683156802e-08,0.0036438763041130857,0.2906454124820808,1999.7702473261734
TZA,Retail Trade,8.02642914476459e-09,0.0008293123861608926,0.06678037989560588,488.47660582217196
TZA,Hotels and Restraurants,2.2806467058139222e-08,0.00241395616037785,0.18975119654704525,734.3302918992628
TZA,Transport,3.951958498762053e-06,0.009182882264787438,32.880535680196125,4697.172838790481
TZA,Post and Telecommunications,2.747968861947978e-08,0.002998115429129203,0.2286326848868781,1297.4734274562413
TZA,Finacial Intermediation and Business Activities,1.5954115732178932e-07,0.0038938174207509184,1.3273921569323457,3152.1892733424365
TZA,Public Administration,3.5077093853908823e-09,0.00030779795910080947,0.02918435596887781,92.05282783032
TZA,"Education, Health and Other Services",1.5493145056522808e-08,0.0008634005856485403,0.1289039115641089,461.85542167863105
TZA,Private Households,7.69646788777805e-08,0.010294544343506762,0.6403508211810471,49.68620649216165
TZA,Others,8.309322842345315e-08,0.011028984068963747,0.6913407270890828,40.52500935284108
TZA,Re-export & Re-import,0.0,,0.0,0.24866057509662748
GAB,Agriculture,8.500943809393282e-09,0.06429851894438857,0.07072837083882742,5665.46467137607
GAB,Fishing,2.4065335531286252e-09,0.01820227809118894,0.020022505900307838,378.9404859857988
GAB,Mining and Quarrying,2.084124444475022e-05,0.08569761447104277,173.40042457428623,48077.475787243115
GAB,Food & Beverages,2.3499642630739793e-09,0.01777440541613019,0.01955184595774321,553.6833933557051
GAB,Textiles and Wearing Apparel,2.817884041318075e-09,0.021313606403747277,0.023444967044122005,425.21710455796006
GAB,Wood and Paper,1.2574654459636183e-08,0.0951108107665239,0.1046218918431763,5641.497740616365
GAB,"Petroleum, Chemical and Non-Metallic Mineral Products",4.0238981696961917e-07,0.029246930629970365,3.347907812888643,2666.3403012771932
GAB,Metal Products,3.36738253424769e-09,0.025469843646311694,0.028016828010942865,2053.167395063384
GAB,Electrical and Machinery,5.348588473092309e-08,0.019470915307472438,0.44500582226075186,2821.0240934078365
GAB,Transport Equipment,1.59434954878844e-09,0.012059168601194103,0.013265085461313515,398.19977679572986
GAB,Other Manufacturing,2.602618126231668e-09,0.0196854013679758,0.021653941504773382,440.3663656818922
GAB,Recycling,3.0122924297583086e-09,0.02278405153635244,0.02506245668998769,56.95374930645092
GAB,"Electricity, Gas and Water",7.714252047122558e-07,0.018171253357258343,6.418304740823934,5106.8853860306
GAB,Construction,3.494829056489472e-08,0.013950176959373905,0.2907719084704059,5653.113910308843
GAB,Maintenance and Repair,4.124514523940289e-09,0.031196556664795545,0.0343162123312751,383.99217667563533
GAB,Wholesale Trade,3.593526165041205e-09,0.027180324371129876,0.029898356808242866,6907.526094705833
GAB,Retail Trade,1.3076724697672214e-09,0.009890831530667887,0.010879914683734677,1455.841383830537
GAB,Hotels and Restraurants,1.8635112450801393e-09,0.014095024715075507,0.015504527186583059,1063.138381671643
GAB,Transport,1.7432524890766838e-06,0.0398554029388259,14.503967003861945,13968.003501761495
